,POLY
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.0031098339953162
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.0013332068560225
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.0082883509030069
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.00256
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.0034714188636235
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.0003808071472581
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.0067052255758189
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.0025133636951235
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.0037277805643787
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.0568937763912879
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.0034517652848451
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.0014282750723531
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.0023092417816876
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.0083479231139578
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.0083453832135786
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.007728442536172
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.0145823041921912
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.0082883509030069
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.004408677990712
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.0009870574422798
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.0047410288341211
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.002410828008873
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.0011155901372727
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.0083453832135786
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.0018656695506795
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.0083479231139578
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.00236983978711
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.0008133145738426
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.00188
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.0023868505768417
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.0019248495088077
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.0004318702290076
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.0118682655146553
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.0082943232892816
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.0095377574463233
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.0020044564816143
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.0082943232892816
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.0004023802395209
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.0338800298718553
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.0083597840239285
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.0006577212586029
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.0048923990768817
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.002155
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.0034916303483665
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.0019339629081519
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.0004768871265783
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.0118682655146553
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.0121160019976785
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.0084290061187206
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.0034581842601376
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.003586289713264
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.0084826677333593
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.0008901443302918
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0013466004227627
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.0024467761955173
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.0093871234930041
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.0032021204105382
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.0004040680473372
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.0004261642380085
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.0091434635983989
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.0097464900423765
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.010243864627995
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.017677329685471
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.0104678853761878
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.0012166357427927
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.0024154787822299
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.0004395100089632
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.0084290061187206
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.0012381222634305
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.0076810806977357
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.0016499407220568
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.0524694831768607
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.0349147378857955
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.0059750769994685
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.0078269024790422
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.0084098881588265
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.0028125
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.002665
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.000899663755128
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.0008888043210036
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.0024523190497223
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.0084098881588265
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0003933575359217
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.0021746997588652
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.0093871234930041
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.0076267935877626
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.0003990318772136
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.007962323097489
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.009745303089547
SMD/machine-2-8.test.csv@2.out,0.8297988760721681
SMD/machine-3-3.test.csv@35.out,0.1600996563643711
SMD/machine-1-5.test.csv@32.out,0.4823814076013515
SMD/machine-3-10.test.csv@21.out,0.758404010519585
SMD/machine-3-7.test.csv@6.out,0.4763302426317652
SMD/machine-3-8.test.csv@16.out,0.0452311448992243
SMD/machine-3-8.test.csv@2.out,0.4107573558833898
SMD/machine-2-2.test.csv@6.out,0.0662866847787046
SMD/machine-2-3.test.csv@1.out,0.5993970631672889
SMD/machine-2-8.test.csv@4.out,0.7405799945396218
SMD/machine-2-9.test.csv@12.out,0.6951038898082916
SMD/machine-2-1.test.csv@10.out,0.1639660792431113
SMD/machine-3-7.test.csv@12.out,0.4635737901182778
SMD/machine-3-11.test.csv@5.out,0.4169055212529697
SMD/machine-2-6.test.csv@15.out,0.0220661926207081
SMD/machine-2-8.test.csv@32.out,0.9454118603963324
SMD/machine-1-1.test.csv@14.out,0.4285894520154557
SMD/machine-2-8.test.csv@24.out,0.7954970495343167
SMD/machine-2-3.test.csv@22.out,0.3757509343504026
SMD/machine-3-11.test.csv@10.out,0.5448933735176521
SMD/machine-3-10.test.csv@2.out,0.6670714952829606
SMD/machine-2-7.test.csv@19.out,0.4647500731132473
SMD/machine-2-8.test.csv@14.out,0.8825835999749043
SMD/machine-3-11.test.csv@24.out,0.7289620592650896
SMD/machine-2-9.test.csv@24.out,0.1339980093058043
SMD/machine-2-3.test.csv@20.out,0.2384105993610122
SMD/machine-3-7.test.csv@13.out,0.7182195434299222
SMD/machine-2-8.test.csv@21.out,0.9969499522216914
SMD/machine-3-3.test.csv@6.out,0.0702899242087305
SMD/machine-2-6.test.csv@20.out,0.3660445853217196
SMD/machine-3-10.test.csv@11.out,0.7064835832958171
SMD/machine-2-1.test.csv@11.out,0.1976026153231736
SMD/machine-1-2.test.csv@24.out,0.2588015448658035
SMD/machine-3-7.test.csv@11.out,0.5350653452410364
SMD/machine-3-11.test.csv@28.out,0.742271784853131
SMD/machine-2-8.test.csv@25.out,0.9843840579710144
SMD/machine-2-3.test.csv@23.out,0.5870986342400897
SMD/machine-3-6.test.csv@24.out,0.1386178360013666
SMD/machine-3-8.test.csv@1.out,0.4300643938219288
SMD/machine-3-9.test.csv@35.out,0.4354912655716473
SMD/machine-2-8.test.csv@28.out,0.9831170037691777
SMD/machine-1-8.test.csv@26.out,0.1816578989827252
SMD/machine-3-3.test.csv@31.out,0.4464619629237968
SMD/machine-3-8.test.csv@32.out,0.4209379489434934
SMD/machine-3-8.test.csv@36.out,0.0719392315657071
SMD/machine-3-3.test.csv@1.out,0.6230118435866343
SMD/machine-1-6.test.csv@6.out,0.3363638949347551
SMD/machine-2-8.test.csv@22.out,0.9801436335403728
SMD/machine-3-8.test.csv@20.out,0.4118575999284648
SMD/machine-3-6.test.csv@31.out,0.1523624968564949
SMD/machine-2-1.test.csv@21.out,0.1923341019325355
SMD/machine-3-6.test.csv@1.out,0.1856376263278269
SMD/machine-1-8.test.csv@24.out,0.1803527994654834
SMD/machine-3-10.test.csv@25.out,0.7159121549990627
SMD/machine-1-4.test.csv@14.out,0.1624991404468833
SMD/machine-2-7.test.csv@4.out,0.4006723377637272
SMD/machine-3-10.test.csv@31.out,0.7594295860590858
SMD/machine-3-10.test.csv@23.out,0.4083594337825235
SMD/machine-2-9.test.csv@10.out,0.7264540127082498
SMD/machine-1-4.test.csv@9.out,0.3408159667475989
SMD/machine-2-5.test.csv@12.out,0.3688582023417634
SMD/machine-3-10.test.csv@14.out,0.546561212463046
SMD/machine-2-8.test.csv@20.out,0.8739857761286334
SMD/machine-2-8.test.csv@7.out,0.7994831858962295
SMD/machine-1-5.test.csv@7.out,0.4350713436109968
SMD/machine-2-1.test.csv@22.out,0.1798531709222197
SMD/machine-3-3.test.csv@38.out,0.1598057335654015
SMD/machine-2-6.test.csv@2.out,0.3312967267623003
SMD/machine-1-1.test.csv@1.out,0.3634180816133702
SMD/machine-3-11.test.csv@1.out,0.84931031090122
SMD/machine-1-6.test.csv@24.out,0.1432868920307791
SMD/machine-3-8.test.csv@11.out,0.0457036182010814
SMD/machine-2-3.test.csv@11.out,0.0313718751966801
SMD/machine-2-1.test.csv@20.out,0.1926480417474851
SMD/machine-2-5.test.csv@1.out,0.6350940584841878
SMD/machine-2-9.test.csv@15.out,0.5085936028829565
SMD/machine-2-6.test.csv@11.out,0.3075490903084721
SMD/machine-3-8.test.csv@19.out,0.4126792043886759
SMD/machine-3-10.test.csv@7.out,0.2132391769692622
SMD/machine-3-5.test.csv@31.out,0.4448420744419338
SMD/machine-2-7.test.csv@2.out,0.4338660207092651
SMD/machine-1-5.test.csv@31.out,0.0486349424269366
SMD/machine-1-5.test.csv@23.out,0.052518471127302
SMD/machine-2-8.test.csv@15.out,0.8175280981958002
SMD/machine-2-7.test.csv@21.out,0.4670916163331993
SMD/machine-1-6.test.csv@10.out,0.4314662619044003
SMD/machine-1-5.test.csv@16.out,0.0035247576679488
SMD/machine-3-6.test.csv@36.out,0.1566234110235215
SMD/machine-2-4.test.csv@10.out,0.8141440596150468
SMD/machine-1-1.test.csv@20.out,0.2567980054451337
SMD/machine-1-2.test.csv@7.out,0.1570453288225527
SMD/machine-2-3.test.csv@19.out,0.3061472079240448
SMD/machine-1-2.test.csv@9.out,0.0802425659357604
SMD/machine-1-2.test.csv@11.out,0.2791715974706006
SMD/machine-3-8.test.csv@3.out,0.4070873477104638
SMD/machine-3-10.test.csv@4.out,0.4082753904247609
SMD/machine-1-5.test.csv@24.out,0.4749727723610557
SMD/machine-3-4.test.csv@34.out,0.0674768635170662
SMD/machine-1-2.test.csv@10.out,0.3214396151306055
SMD/machine-2-4.test.csv@12.out,0.6238205282623468
SMD/machine-2-3.test.csv@2.out,0.4628754222152705
SMD/machine-1-5.test.csv@20.out,0.0186234476358986
SMD/machine-3-8.test.csv@22.out,0.4088315175500464
SMD/machine-2-7.test.csv@32.out,0.3474464142003805
SMD/machine-3-3.test.csv@37.out,0.1598057335654015
SMD/machine-1-1.test.csv@12.out,0.654447403196296
SMD/machine-1-1.test.csv@25.out,0.266267426498598
SMD/machine-3-6.test.csv@9.out,0.381754589986865
SMD/machine-3-6.test.csv@7.out,0.1403695910109521
SMD/machine-2-8.test.csv@34.out,0.9983566252587992
SMD/machine-1-2.test.csv@26.out,0.2616488409544741
SMD/machine-2-8.test.csv@13.out,0.7132467117281696
SMD/machine-3-6.test.csv@15.out,0.3209371343697383
SMD/machine-3-6.test.csv@12.out,0.6581946523083122
SMD/machine-3-10.test.csv@28.out,0.7586748457315335
SMD/machine-2-3.test.csv@7.out,0.2614431584884758
SMD/machine-2-8.test.csv@16.out,0.979663367323214
SMD/machine-2-4.test.csv@1.out,0.712522355210036
SMD/machine-2-7.test.csv@31.out,0.4456105032035745
SMD/machine-2-7.test.csv@28.out,0.4671036270842862
SMD/machine-3-11.test.csv@16.out,0.0515468258455861
SMD/machine-1-1.test.csv@23.out,0.0935191662221297
SMD/machine-1-5.test.csv@26.out,0.4751114776635021
SMD/machine-2-2.test.csv@11.out,0.4106080988532259
SMD/machine-3-4.test.csv@6.out,0.2168628338040807
SMD/machine-3-1.test.csv@14.out,0.0103656024582824
SMD/machine-3-7.test.csv@30.out,0.3560559401479307
SMD/machine-1-1.test.csv@28.out,0.2680059734747323
SMD/machine-3-6.test.csv@20.out,0.1508011581867925
SMD/machine-1-5.test.csv@22.out,0.0391186979549228
SMD/machine-2-5.test.csv@13.out,0.4066122342956085
SMD/machine-3-7.test.csv@7.out,0.4941769821047981
SMD/machine-2-6.test.csv@24.out,0.4295313420285976
SMD/machine-2-7.test.csv@6.out,0.0959321147493879
SMD/machine-2-3.test.csv@4.out,0.4611336776145365
SMD/machine-2-6.test.csv@1.out,0.3821415061841147
SMD/machine-2-3.test.csv@31.out,0.4994593199329765
SMD/machine-2-4.test.csv@13.out,0.4063990027166632
SMD/machine-3-11.test.csv@3.out,0.8347940729487172
SMD/machine-2-8.test.csv@17.out,0.8341493349645523
SMD/machine-3-8.test.csv@21.out,0.416736888131375
SMD/machine-1-6.test.csv@4.out,0.440818163183247
SMD/machine-2-3.test.csv@6.out,0.2589917098510501
SMD/machine-2-3.test.csv@32.out,0.3840979648495182
SMD/machine-3-6.test.csv@32.out,0.1555702442972157
SMD/machine-1-1.test.csv@19.out,0.2602139229991312
SMD/machine-2-8.test.csv@6.out,0.7545342499690326
SMD/machine-2-8.test.csv@19.out,0.9181359065365278
SMD/machine-3-8.test.csv@35.out,0.0714544773089748
SMD/machine-2-8.test.csv@35.out,0.8724481264077537
SMD/machine-1-1.test.csv@10.out,0.7502072936485001
SMD/machine-3-7.test.csv@10.out,0.6674488700015163
SMD/machine-3-11.test.csv@6.out,0.5870449608073898
SMD/machine-2-4.test.csv@20.out,0.264433493714727
SMD/machine-3-9.test.csv@20.out,0.4733478722916462
SMD/machine-1-6.test.csv@11.out,0.391936485021652
SMD/machine-2-2.test.csv@12.out,0.2723826187315945
SMD/machine-2-2.test.csv@10.out,0.458051736595217
SMD/machine-1-2.test.csv@15.out,0.0486072780951981
SMD/machine-2-6.test.csv@16.out,0.223578794321495
SMD/machine-3-11.test.csv@4.out,0.7505110840338113
SMD/machine-3-5.test.csv@28.out,0.5268407598561828
SMD/machine-2-6.test.csv@31.out,0.4027876898499731
SMD/machine-2-5.test.csv@9.out,0.3988209986905433
SMD/machine-2-8.test.csv@11.out,0.6968670735751481
SMD/machine-3-10.test.csv@6.out,0.0582243917409303
SMD/machine-2-8.test.csv@31.out,0.9916447079490558
SMD/machine-3-9.test.csv@25.out,0.1929490237306857
SMD/machine-2-3.test.csv@16.out,0.034917754089664
SMD/machine-3-10.test.csv@20.out,0.741588774818601
SMD/machine-2-9.test.csv@16.out,0.091716162235421
SMD/machine-3-6.test.csv@14.out,0.360383004419616
SMD/machine-2-6.test.csv@26.out,0.4091363994784815
SMD/machine-2-4.test.csv@15.out,0.500191261474039
SMD/machine-2-4.test.csv@19.out,0.1626897881347318
SMD/machine-1-6.test.csv@13.out,0.6639037663873276
SMD/machine-2-9.test.csv@13.out,0.6499264543794496
SMD/machine-2-3.test.csv@14.out,0.2021700346560317
SMD/machine-1-5.test.csv@1.out,0.4581093579212143
SMD/machine-3-11.test.csv@7.out,0.5948518508865355
SMD/machine-1-5.test.csv@19.out,0.0865158086590765
SMD/machine-2-9.test.csv@11.out,0.0913050246022801
SMD/machine-1-2.test.csv@13.out,0.3751751258254026
SMD/machine-2-1.test.csv@7.out,0.1290612587854122
SMD/machine-3-11.test.csv@12.out,0.3310107836948447
SMD/machine-2-3.test.csv@25.out,0.592086711219523
SMD/machine-3-8.test.csv@28.out,0.416736888131375
SMD/machine-3-11.test.csv@21.out,0.7186749200229936
SMD/machine-3-10.test.csv@1.out,0.7265171626163514
SMD/machine-3-10.test.csv@3.out,0.5043556382334056
SMD/machine-2-4.test.csv@28.out,0.1712056605993192
SMD/machine-2-4.test.csv@31.out,0.2217616405864056
SMD/machine-2-8.test.csv@12.out,0.2015210573244599
SMD/machine-1-2.test.csv@12.out,0.3250222804424247
SMD/machine-2-7.test.csv@3.out,0.4040107479656996
SMD/machine-2-8.test.csv@36.out,0.8724481264077537
SMD/machine-3-8.test.csv@31.out,0.4088357238561464
SMD/machine-2-3.test.csv@3.out,0.4547913613570993
SMD/machine-3-3.test.csv@22.out,0.4119858211695323
SMD/machine-2-8.test.csv@10.out,0.6916191768743754
SMD/machine-2-8.test.csv@5.out,0.5884265105150198
SMD/machine-2-6.test.csv@22.out,0.4027876898499731
SMD/machine-2-8.test.csv@33.out,0.997644927536232
SMD/machine-1-2.test.csv@4.out,0.1269492493718783
SMD/machine-2-2.test.csv@33.out,0.1343697301516093
SMD/machine-3-6.test.csv@10.out,0.6077460678838669
SMD/machine-3-11.test.csv@35.out,0.7821866205502848
SMD/machine-1-5.test.csv@25.out,0.0458208144144055
SMD/machine-3-11.test.csv@11.out,0.5444918450839188
SMD/machine-1-5.test.csv@21.out,0.0758567701954927
SMD/machine-3-8.test.csv@4.out,0.3706647942333371
SMD/machine-1-6.test.csv@3.out,0.4494611036527797
SMD/machine-3-11.test.csv@36.out,0.7799579886927464
SMD/machine-2-7.test.csv@22.out,0.4454524840658209
SMD/machine-3-11.test.csv@31.out,0.7346205154884542
SMD/machine-2-6.test.csv@7.out,0.3290651343985143
SMD/machine-2-8.test.csv@30.out,0.7654025839584846
SMD/machine-3-11.test.csv@22.out,0.7346205154884542
SMD/machine-3-11.test.csv@37.out,0.1397062582440121
SMD/machine-2-3.test.csv@28.out,0.4683911065318744
SMD/machine-3-10.test.csv@26.out,0.5481298757762532
SMD/machine-2-4.test.csv@9.out,0.3683383306480792
SMD/machine-2-7.test.csv@25.out,0.0599602178577848
SMD/machine-2-8.test.csv@23.out,0.999672187715666
SMD/machine-3-1.test.csv@20.out,0.4531450579920695
SMD/machine-2-7.test.csv@20.out,0.3941179054707177
SMD/machine-3-4.test.csv@7.out,0.3597518324361696
SMD/machine-3-10.test.csv@16.out,0.7069490081429857
SMD/machine-3-5.test.csv@7.out,0.4287391852359469
SMD/machine-2-7.test.csv@1.out,0.3637852320105399
SMD/machine-3-3.test.csv@16.out,0.1151442512001912
SMD/machine-1-1.test.csv@9.out,0.4606267546425556
SMD/machine-1-6.test.csv@1.out,0.2226146052192721
SMD/machine-1-7.test.csv@33.out,0.1295601758418454
SMD/machine-3-5.test.csv@23.out,0.2547821172269066
SMD/machine-3-9.test.csv@21.out,0.4813148812812863
SMD/machine-1-6.test.csv@2.out,0.4295864211951055
SMD/machine-2-5.test.csv@15.out,0.4984757564167489
SMD/machine-3-11.test.csv@19.out,0.7371432177716559
SMD/machine-3-2.test.csv@11.out,0.1209751335145668
SMD/machine-3-8.test.csv@25.out,0.3558400990289408
SMD/machine-3-6.test.csv@4.out,0.1197921563391348
SMD/machine-3-11.test.csv@32.out,0.7494057596420661
SMD/machine-2-4.test.csv@21.out,0.1709301845010335
SMD/machine-3-11.test.csv@15.out,0.0676433246733371
SMD/machine-3-9.test.csv@31.out,0.4953037280111521
SMD/machine-2-4.test.csv@14.out,0.3680882283470502
SMD/machine-3-6.test.csv@13.out,0.5943256254375107
SMD/machine-1-7.test.csv@34.out,0.1941114860314907
SMD/machine-2-4.test.csv@22.out,0.2242762664690176
SMD/machine-1-6.test.csv@9.out,0.6323598545567685
SMD/machine-3-9.test.csv@36.out,0.4354912655716473
SMD/machine-1-8.test.csv@11.out,0.2273678279261878
SMD/machine-3-11.test.csv@20.out,0.7377466077989748
SMD/machine-3-1.test.csv@35.out,0.4901218184498495
SMD/machine-2-8.test.csv@1.out,0.9459516415261756
SMD/machine-3-6.test.csv@22.out,0.152354429667926
SMD/machine-2-9.test.csv@26.out,0.1341909230137396
SMD/machine-1-6.test.csv@16.out,0.8919487513905209
SMD/machine-2-8.test.csv@26.out,0.9625576416337288
SMD/machine-1-5.test.csv@4.out,0.4336161907969382
SMD/machine-3-6.test.csv@6.out,0.0420627566092286
SMD/machine-1-5.test.csv@28.out,0.042881825424132
SMD/machine-2-7.test.csv@24.out,0.1317690253941223
SMD/machine-3-7.test.csv@14.out,0.4820019465827527
SMD/machine-2-5.test.csv@14.out,0.3724412831656876
SMD/machine-2-8.test.csv@3.out,0.7196101517530089
SMD/machine-3-10.test.csv@24.out,0.5404660250231774
SMD/machine-2-8.test.csv@9.out,0.8096928132254219
SMD/machine-3-10.test.csv@22.out,0.7595740897152929
SMD/machine-3-1.test.csv@36.out,0.4901218184498495
SMD/machine-2-9.test.csv@9.out,0.4924653031183582
SMD/machine-3-1.test.csv@30.out,0.0237181022927529
SMD/machine-3-3.test.csv@36.out,0.1592247989354058
SMD/machine-1-2.test.csv@18.out,0.2531286192657742
SMD/machine-3-11.test.csv@26.out,0.7311265614295916
SMD/machine-2-3.test.csv@21.out,0.3734684018295534
SMD/machine-2-7.test.csv@23.out,0.0406991706063444
ECG/MBA_ECG14046_data_19.out,0.4259375062482496
ECG/MBA_ECG14046_data_23.out,0.3063975082189021
ECG/MBA_ECG14046_data_35.out,0.3191497269427018
ECG/MBA_ECG14046_data_45.out,0.3421166723630098
ECG/MBA_ECG14046_data_10.out,0.3833762752440063
ECG/MBA_ECG14046_data_1.out,0.4262822968541346
ECG/MBA_ECG14046_data_11.out,0.4209297719753928
ECG/MBA_ECG14046_data_6.out,0.4029458709138328
ECG/MBA_ECG14046_data_8.out,0.337993389161469
ECG/MBA_ECG14046_data_4.out,0.5784004543101475
ECG/MBA_ECG14046_data_17.out,0.4276195842904887
ECG/MBA_ECG14046_data_46.out,0.4272886893089593
ECG/MBA_ECG14046_data_21.out,0.4242572954519402
ECG/MBA_ECG14046_data_37.out,0.4507156675512996
ECG/MBA_ECG801_data.out,0.2162042151544436
ECG/MBA_ECG14046_data_26.out,0.3716880687505865
ECG/MBA_ECG14046_data_3.out,0.6476813427647212
ECG/MBA_ECG14046_data_18.out,0.3563846506166896
ECG/MBA_ECG14046_data_42.out,0.5290744995017886
ECG/MBA_ECG14046_data_16.out,0.4573109047004484
ECG/MBA_ECG14046_data_12.out,0.4042474468230962
ECG/MBA_ECG14046_data_38.out,0.4695949509050545
ECG/MBA_ECG14046_data_36.out,0.2838190850955349
ECG/MBA_ECG14046_data_5.out,0.5008465393468232
ECG/MBA_ECG14046_data_31.out,0.3104419101926886
ECG/MBA_ECG14046_data_20.out,0.4623612280306948
ECG/MBA_ECG14046_data_33.out,0.363929501987777
ECG/MBA_ECG14046_data_30.out,0.4678664697832694
ECG/MBA_ECG14046_data_43.out,0.5195463691614548
ECG/MBA_ECG14046_data_29.out,0.476042003347846
ECG/MBA_ECG803_data.out,0.3718907309424827
ECG/MBA_ECG14046_data_13.out,0.4814264337836305
ECG/MBA_ECG14046_data_7.out,0.4497191042264857
ECG/MBA_ECG14046_data_28.out,0.2781235662395406
ECG/MBA_ECG14046_data_25.out,0.2893056414365052
ECG/MBA_ECG14046_data_27.out,0.2854638824991854
ECG/MBA_ECG14046_data_39.out,0.4771447248110553
ECG/MBA_ECG14046_data_41.out,0.5110955817513637
ECG/MBA_ECG14046_data_24.out,0.3467102916798542
ECG/MBA_ECG806_data.out,0.0336109335511055
ECG/MBA_ECG820_data.out,0.0592374278879051
ECG/MBA_ECG14046_data_2.out,0.4646395184143448
ECG/MBA_ECG805_data.out,0.5632680250206059
ECG/MBA_ECG14046_data_14.out,0.4598360546514575
ECG/MBA_ECG14046_data_44.out,0.3537369835523464
ECG/MBA_ECG14046_data_9.out,0.3926358149980569
ECG/MBA_ECG14046_data_15.out,0.440285104025652
ECG/MBA_ECG14046_data_0.out,0.4797450651737329
ECG/MBA_ECG14046_data_34.out,0.3675111425625669
ECG/MBA_ECG14046_data_22.out,0.3348311351624176
ECG/MBA_ECG14046_data_40.out,0.4486803992856178
ECG/MBA_ECG14046_data_32.out,0.3640154844700671
Dodgers/101-freeway-traffic.test.out,0.1373415784062572
NAB/NAB_data_tweets_2.out,0.2466253995302094
NAB/NAB_data_KnownCause_6.out,0.1155507448695901
NAB/NAB_data_tweets_5.out,0.1741666808574805
NAB/NAB_data_CloudWatch_4.out,0.2282237132507524
NAB/NAB_data_art1_2.out,0.4234831696262997
NAB/NAB_data_CloudWatch_17.out,0.4875188419719155
NAB/NAB_data_art1_4.out,0.2850671347218558
