algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,RANGE_PR_AUC,result_path,BestF1Score,FalseNegativeRate,train_postprocess_time,Recommendation_ACC
HBOS,OBSEA,2021-10-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,13.303331136703491,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.4630741661606663,0.2339041223560979,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_27_01/results.csv,0.2012940385316464,0.3315392895586652,,0.0
PCC,OBSEA,2022-03-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.84674906730652,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_05_30_20/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-05-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,17.485795259475708,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_01_45_45/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-10-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.292266368865969,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7086977020023376,0.1680102186144488,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_31_24/results.csv,0.2000824436522949,0.544921875,,0.0
AutoEncoder (AE),OBSEA,2021-08-26,semi-supervised,multivariate,multivariate,semi-supervised,,42.404682874679565,,14.82515811920166,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_00_24_45/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-12-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.59355115890503,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_14_09_18/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-06-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,15.011875867843628,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.6936663589461556,0.1747697395270319,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_02_40/results.csv,0.1481461821651795,0.3297297297297297,,0.0
PCC,OBSEA,2022-05-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.170464754104614,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_22_41_35/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2022-03-28,semi-supervised,multivariate,multivariate,semi-supervised,,24.19576525688172,,12.18665051460266,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dfdc9a9fdc00b09d9d188aaabfa8f91c,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_55_19/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2021-10-22,semi-supervised,multivariate,multivariate,semi-supervised,,19.419864177703857,,8.984486103057861,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_00_56/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-08-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,13.262234687805176,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7094460583766957,0.1803426247098077,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_11_10_38/results.csv,0.2978904803279278,0.6334661354581673,,0.0
PCC,OBSEA,2022-01-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.059252977371216,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_34_17/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2022-02-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2064.25768494606,0.0215640068054199,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_24_16/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-02-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.565786600112915,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_33_37/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2021-11-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2449.040470600128,0.0119528770446777,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_06_34_52/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-12-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.926992893218994,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_16_31/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-01-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,18.20891165733337,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.5952591463414635,0.5531088999708089,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_00_25_46/results.csv,0.4469054775232594,0.5730120481927711,,0.0
HBOS,OBSEA,2022-04-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,8.94411015510559,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_21_28_43/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-03-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.784539222717283,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_41_14/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2022-03-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2161.6910779476166,0.0239360332489013,Status.OK,,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_21_34_32/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2022-08-30,semi-supervised,multivariate,multivariate,semi-supervised,,22.133851528167725,,9.077236890792848,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,0.4957361696388104,0.1922925346226204,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_17_03_53/results.csv,0.2089844222488199,0.4608938547486033,,0.0
HBOS,OBSEA,2022-05-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.15684938430786,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_13_05_08/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2021-03-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2372.9305436611176,0.0146629810333251,Status.OK,,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_57_24/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2021-03-21,semi-supervised,multivariate,multivariate,semi-supervised,,21.287322282791138,,9.342425107955933,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dfdc9a9fdc00b09d9d188aaabfa8f91c,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_02_08/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2022-02-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,6.611295223236084,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_10_37_31/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-07-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,19.910163402557373,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8266095023896542,0.1641576646457108,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_00_25_32/results.csv,0.2412178099238814,0.4802631578947368,,0.0
PCC,OBSEA,2022-08-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.21878719329834,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.5025773023191747,0.2223851064946044,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_55_12/results.csv,0.2031379267949231,0.6613885505481121,,0.0
AutoEncoder (AE),OBSEA,2022-04-12,semi-supervised,multivariate,multivariate,semi-supervised,,32.28590130805969,,12.58482313156128,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dfdc9a9fdc00b09d9d188aaabfa8f91c,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_03_54/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-11-04_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,12.69063115119934,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_43_03/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-11-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.744770526885986,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_01_57_09/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-12-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,17.119013786315918,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_26_12/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2021-02-07,semi-supervised,multivariate,multivariate,semi-supervised,,23.44652032852173,,9.59013319015503,,Status.OK,,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_07_12_32/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2021-11-07,semi-supervised,multivariate,multivariate,semi-supervised,,24.41780424118042,,9.426276206970217,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",b98f98446ffdbf7f8a0cb80942138c22,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_56_06/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2022-04-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.116765975952148,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_06_22_49/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-09-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.007322072982788,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.3698333222251844,0.2211758635323263,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_39_00/results.csv,0.2486137884462992,0.7443181818181818,,0.0
PCC,OBSEA,2021-10-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,14.18316912651062,,Status.OK,,3,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_23_31_17/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2022-01-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1169.2634508609772,0.0173141956329345,Status.OK,,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_23_13/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-11-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.081221103668213,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_03_06_20/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-02-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.666345834732056,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_14_56/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2021-07-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2617.3965499401093,0.0110707283020019,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.6287195555471665,0.0176725226758704,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_14_02/results.csv,0.0476183991439671,0.2903225806451613,,0.0
Torsk,OBSEA,2021-10-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2426.975120306015,0.0117628574371337,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_42_13/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2022-01-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.764958143234253,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_22_41_41/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-09-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,18.85662078857422,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_18_58_26/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-12-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.323721885681152,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8522424058383696,0.1064466263693234,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_05_50_46/results.csv,0.2009083423141922,0.7659574468085106,,0.0
HBOS,OBSEA,2021-07-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.931743621826172,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.7097983294665581,0.0558087356775499,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_04_10_30/results.csv,0.1317319934150116,0.8990825688073395,,0.0
HBOS,OBSEA,2021-12-03_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.39110517501831,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.8362465452857655,0.0071812316408845,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_08_37_46/results.csv,0.0244559417965976,0.5909090909090909,,0.0
HBOS,OBSEA,2022-09-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.001331090927124,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_04_14_14/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2022-07-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,19.86347842216492,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_17_44/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-09-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.457135915756226,,Status.OK,,2,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,0.5795477108882076,0.1255125563372188,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_39_07/results.csv,0.1288898831683259,0.4943181818181818,,0.0
HBOS,OBSEA,2022-09-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,10.916199207305908,,Status.OK,,1,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_06_20_48/results.csv,0.0,0.0,,0.0
AutoEncoder (AE),OBSEA,2021-12-22,semi-supervised,multivariate,multivariate,semi-supervised,,28.569231748580933,,11.97881293296814,,Status.OK,,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",dc234b17555e618106e747494bd37087,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_02_10_57/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2022-12-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.95937967300415,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_17_54_08/results.csv,0.0,0.0,,0.0
HBOS,OBSEA,2021-09-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,11.840755462646484,,Status.OK,,3,"{'n_bins': 20, 'random_state': 42}",cf425e384a70a0bc760418d597d853dd,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_07_17_59/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2022-04-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,7.564136028289795,,Status.OK,,2,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_19_30_32/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-09-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.619166374206545,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_05_21_48/results.csv,0.0,0.0,,0.0
PCC,OBSEA,2021-09-21_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.79420280456543,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.7121662482618312,0.0740310077485286,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_07_34_34/results.csv,0.3988045245808085,0.5963855421686747,,0.0
PCC,OBSEA,2022-03-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,9.296435832977297,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_12_54_05/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2022-01-13_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1379.4016590118408,0.0149698257446289,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_20_39_54/results.csv,0.0,0.0,,0.0
Torsk,OBSEA,2021-10-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2351.249850511551,0.0111057758331298,Status.OK,,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.8946189369429794,0.1337774004273691,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_10_45_39/results.csv,0.2234803192636245,0.6775956284153005,,0.0
PCC,OBSEA,2022-07-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,13.06736969947815,,Status.OK,,1,"{'random_state': 42, 'svd_solver': 'auto'}",6f4f0a7ce802ffdcb5a6590625043544,0.5469378075696545,0.1822802184643927,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_16_24_47/results.csv,0.303418744767467,0.3094041636755205,,0.0
Torsk,OBSEA,2021-10-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,2358.920015335083,0.0112583637237548,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,0.8175837082477561,0.2132855419784202,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_19_08_23_10/results.csv,0.3991367057700332,0.6443594646271511,,0.0
Torsk,OBSEA,2022-03-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,,,,1623.9079730510712,0.0080411434173583,Status.OK,,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",de9b8b973f50539dc5ef4c8c1a722f4b,,,../../../../TimeEval_work_results/MSAD_trained20_infer2122/2024_04_20_06_42_04/results.csv,0.0,0.0,,0.0
