,LSTM
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.4925342754905114
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.4220763950044032
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.4992944920342647
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.4964267047282084
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.6285405405405405
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.924800856616764
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.6540057335531133
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.480841205668081
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.8445705908253943
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.4991068569369946
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.8455305096194741
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.502531822912497
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.1646843961872357
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.4984789048114642
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.4914888719878312
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.4902930109678968
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.4991043506542243
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.4901879353134257
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.138562264830678
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.8010607690575668
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.8533869385957891
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.4419193821339078
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.8499787345825723
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.4912286846529501
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.7610029221039147
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.4980836202065487
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.0890970953941607
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.7898797898375719
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.4989460370994941
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.4034274849265717
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.4648019814365415
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.3969883315987511
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.4989392362501
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.4909034504843487
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.4912912296853735
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.4303998879193019
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.4914888719878312
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.3960046033374196
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.4992569650148106
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.4908333541817818
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.1653965855415899
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.426140088967792
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.4952168847733732
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.6014146554888935
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.8529641341766072
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.5936028620750043
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.4912386918581378
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.5197442158354015
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.4998123639638738
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.4883466095588823
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.4442722978716982
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.4992719758225922
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.5134346729645345
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0854244327137174
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.4570348200745212
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.4979485229365143
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.7013682930016991
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.3921673604995597
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.1425026018733488
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.4986215074853894
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.1708054799455607
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.4905006129443847
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.494806234520027
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.4993920592429511
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.8170432711552317
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.6630209353359747
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.7417090305019615
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.4991243651647444
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.1509311704427187
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.4994521027745115
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.1337437955327836
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.4954417180369866
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.4953041189656553
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.4463227605437435
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.8470566160466338
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.4990468137058682
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.4857121307353865
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.4959358380166286
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.8412248880438318
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.843469015035901
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.4923720855491446
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.4994195820991113
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0663230842360712
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.3458780012848309
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.4988091425826595
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.4193128581243373
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.3935458530141702
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.4904256064366343
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.4730405892242414
SMD/machine-2-8.test.csv@2.out,0.4886422551800071
SMD/machine-3-3.test.csv@35.out,0.5404626398468064
SMD/machine-1-5.test.csv@32.out,0.5184604956576997
SMD/machine-3-10.test.csv@21.out,0.8327239947674574
SMD/machine-3-7.test.csv@6.out,0.4550206289254864
SMD/machine-3-8.test.csv@16.out,0.5540166179852077
SMD/machine-3-8.test.csv@2.out,0.5763429592498668
SMD/machine-2-2.test.csv@6.out,0.7605198437483982
SMD/machine-2-3.test.csv@1.out,0.540216209918201
SMD/machine-2-8.test.csv@4.out,0.4308493362050246
SMD/machine-2-9.test.csv@12.out,0.5142191612821295
SMD/machine-2-1.test.csv@10.out,0.5074673334874019
SMD/machine-3-7.test.csv@12.out,0.4633581869366983
SMD/machine-3-11.test.csv@5.out,0.4792815334451296
SMD/machine-2-6.test.csv@15.out,0.5185705105226758
SMD/machine-2-8.test.csv@32.out,0.6540987957840702
SMD/machine-1-1.test.csv@14.out,0.4006302300466142
SMD/machine-2-8.test.csv@24.out,0.5849056529100412
SMD/machine-2-3.test.csv@22.out,0.5279627113053281
SMD/machine-3-11.test.csv@10.out,0.5612470991984625
SMD/machine-3-10.test.csv@2.out,0.8217238456699403
SMD/machine-2-7.test.csv@19.out,0.4336754498798075
SMD/machine-2-8.test.csv@14.out,0.6899562834869045
SMD/machine-3-11.test.csv@24.out,0.5347580447064603
SMD/machine-2-9.test.csv@24.out,0.4454558689817905
SMD/machine-2-3.test.csv@20.out,0.5235037766018156
SMD/machine-3-7.test.csv@13.out,0.5724378483321625
SMD/machine-2-8.test.csv@21.out,0.7698521754433456
SMD/machine-3-3.test.csv@6.out,0.4783076616022782
SMD/machine-2-6.test.csv@20.out,0.602109990378811
SMD/machine-3-10.test.csv@11.out,0.8241704789868455
SMD/machine-2-1.test.csv@11.out,0.5056807267480801
SMD/machine-1-2.test.csv@24.out,0.5491528344077014
SMD/machine-3-7.test.csv@11.out,0.568968382565094
SMD/machine-3-11.test.csv@28.out,0.6713883226410862
SMD/machine-2-8.test.csv@25.out,0.4258341664245887
SMD/machine-2-3.test.csv@23.out,0.5468531810427495
SMD/machine-3-6.test.csv@24.out,0.5427396386482435
SMD/machine-3-8.test.csv@1.out,0.5291908619548394
SMD/machine-3-9.test.csv@35.out,0.7162858723128112
SMD/machine-2-8.test.csv@28.out,0.7233181912566445
SMD/machine-1-8.test.csv@26.out,0.4438224042474586
SMD/machine-3-3.test.csv@31.out,0.4927783081759971
SMD/machine-3-8.test.csv@32.out,0.4528232577497776
SMD/machine-3-8.test.csv@36.out,0.6294700771548551
SMD/machine-3-3.test.csv@1.out,0.5552437751367606
SMD/machine-1-6.test.csv@6.out,0.7211092362589127
SMD/machine-2-8.test.csv@22.out,0.7965858957320662
SMD/machine-3-8.test.csv@20.out,0.5662370331775805
SMD/machine-3-6.test.csv@31.out,0.6173754063258795
SMD/machine-2-1.test.csv@21.out,0.4942907743689167
SMD/machine-3-6.test.csv@1.out,0.6080107230424032
SMD/machine-1-8.test.csv@24.out,0.4412094582644382
SMD/machine-3-10.test.csv@25.out,0.8241327933767805
SMD/machine-1-4.test.csv@14.out,0.6241046482399915
SMD/machine-2-7.test.csv@4.out,0.4655194651736296
SMD/machine-3-10.test.csv@31.out,0.8469571558689063
SMD/machine-3-10.test.csv@23.out,0.5531216739074916
SMD/machine-2-9.test.csv@10.out,0.7233880144100422
SMD/machine-1-4.test.csv@9.out,0.7605615314152576
SMD/machine-2-5.test.csv@12.out,0.4630486918212767
SMD/machine-3-10.test.csv@14.out,0.6575726249366547
SMD/machine-2-8.test.csv@20.out,0.725170780409282
SMD/machine-2-8.test.csv@7.out,0.5248411585865389
SMD/machine-1-5.test.csv@7.out,0.5836386358822283
SMD/machine-2-1.test.csv@22.out,0.5008629165779634
SMD/machine-3-3.test.csv@38.out,0.4956121092656911
SMD/machine-2-6.test.csv@2.out,0.5173052308885475
SMD/machine-1-1.test.csv@1.out,0.5051423728993147
SMD/machine-3-11.test.csv@1.out,0.5880524194820436
SMD/machine-1-6.test.csv@24.out,0.633935978859118
SMD/machine-3-8.test.csv@11.out,0.5749266949351107
SMD/machine-2-3.test.csv@11.out,0.6314676974864403
SMD/machine-2-1.test.csv@20.out,0.489291497276668
SMD/machine-2-5.test.csv@1.out,0.6641178780830633
SMD/machine-2-9.test.csv@15.out,0.5508701154328982
SMD/machine-2-6.test.csv@11.out,0.5490268373872474
SMD/machine-3-8.test.csv@19.out,0.6190021758012852
SMD/machine-3-10.test.csv@7.out,0.5101719303151525
SMD/machine-3-5.test.csv@31.out,0.426896611500733
SMD/machine-2-7.test.csv@2.out,0.5631888509297381
SMD/machine-1-5.test.csv@31.out,0.7640279601779283
SMD/machine-1-5.test.csv@23.out,0.6549726752806608
SMD/machine-2-8.test.csv@15.out,0.5757027319324736
SMD/machine-2-7.test.csv@21.out,0.4262867049774563
SMD/machine-1-6.test.csv@10.out,0.531521185424907
SMD/machine-1-5.test.csv@16.out,0.6194259690743487
SMD/machine-3-6.test.csv@36.out,0.5750994904054251
SMD/machine-2-4.test.csv@10.out,0.5882271987025762
SMD/machine-1-1.test.csv@20.out,0.4514273439142983
SMD/machine-1-2.test.csv@7.out,0.5059022898120649
SMD/machine-2-3.test.csv@19.out,0.5615236159246034
SMD/machine-1-2.test.csv@9.out,0.527509869824628
SMD/machine-1-2.test.csv@11.out,0.67347891374469
SMD/machine-3-8.test.csv@3.out,0.4084095925904695
SMD/machine-3-10.test.csv@4.out,0.6551987900114365
SMD/machine-1-5.test.csv@24.out,0.6831719974581657
SMD/machine-3-4.test.csv@34.out,0.6004607807030998
SMD/machine-1-2.test.csv@10.out,0.6926036763931199
SMD/machine-2-4.test.csv@12.out,0.5637127046240689
SMD/machine-2-3.test.csv@2.out,0.5038134289017385
SMD/machine-1-5.test.csv@20.out,0.6394535056132176
SMD/machine-3-8.test.csv@22.out,0.5418694037804908
SMD/machine-2-7.test.csv@32.out,0.4186285648000201
SMD/machine-3-3.test.csv@37.out,0.5062216396986606
SMD/machine-1-1.test.csv@12.out,0.4463599831482194
SMD/machine-1-1.test.csv@25.out,0.5378297107533294
SMD/machine-3-6.test.csv@9.out,0.535367790364168
SMD/machine-3-6.test.csv@7.out,0.5169539505550222
SMD/machine-2-8.test.csv@34.out,0.6289083061374883
SMD/machine-1-2.test.csv@26.out,0.5385689427711953
SMD/machine-2-8.test.csv@13.out,0.6522328824482514
SMD/machine-3-6.test.csv@15.out,0.5432888748465489
SMD/machine-3-6.test.csv@12.out,0.5090303563389819
SMD/machine-3-10.test.csv@28.out,0.8500130223078988
SMD/machine-2-3.test.csv@7.out,0.3997577825395482
SMD/machine-2-8.test.csv@16.out,0.7390909899234875
SMD/machine-2-4.test.csv@1.out,0.5585155965579965
SMD/machine-2-7.test.csv@31.out,0.464004721989227
SMD/machine-2-7.test.csv@28.out,0.4291054655201863
SMD/machine-3-11.test.csv@16.out,0.618940572514633
SMD/machine-1-1.test.csv@23.out,0.4809002308251682
SMD/machine-1-5.test.csv@26.out,0.7263694132599023
SMD/machine-2-2.test.csv@11.out,0.5143790040217292
SMD/machine-3-4.test.csv@6.out,0.5761939825822623
SMD/machine-3-1.test.csv@14.out,0.629071163945772
SMD/machine-3-7.test.csv@30.out,0.434609281141853
SMD/machine-1-1.test.csv@28.out,0.5373982236297621
SMD/machine-3-6.test.csv@20.out,0.5548490275040647
SMD/machine-1-5.test.csv@22.out,0.7538394407964415
SMD/machine-2-5.test.csv@13.out,0.4018227640712793
SMD/machine-3-7.test.csv@7.out,0.4523593671296696
SMD/machine-2-6.test.csv@24.out,0.4213527764859208
SMD/machine-2-7.test.csv@6.out,0.5441305002222125
SMD/machine-2-3.test.csv@4.out,0.5471199393115017
SMD/machine-2-6.test.csv@1.out,0.6102911658962165
SMD/machine-2-3.test.csv@31.out,0.5872896391596377
SMD/machine-2-4.test.csv@13.out,0.5226849460607428
SMD/machine-3-11.test.csv@3.out,0.5145510620823812
SMD/machine-2-8.test.csv@17.out,0.9523498186459938
SMD/machine-3-8.test.csv@21.out,0.5913416761643813
SMD/machine-1-6.test.csv@4.out,0.4695723568768336
SMD/machine-2-3.test.csv@6.out,0.5192138179037101
SMD/machine-2-3.test.csv@32.out,0.542205507522488
SMD/machine-3-6.test.csv@32.out,0.5624771576210693
SMD/machine-1-1.test.csv@19.out,0.4623379562286747
SMD/machine-2-8.test.csv@6.out,0.4460998532756779
SMD/machine-2-8.test.csv@19.out,0.7502213001711564
SMD/machine-3-8.test.csv@35.out,0.6316109992236371
SMD/machine-2-8.test.csv@35.out,0.6259153779806923
SMD/machine-1-1.test.csv@10.out,0.4439492079248515
SMD/machine-3-7.test.csv@10.out,0.5274500007335454
SMD/machine-3-11.test.csv@6.out,0.6005491274466956
SMD/machine-2-4.test.csv@20.out,0.4729572458260861
SMD/machine-3-9.test.csv@20.out,0.6271700491883818
SMD/machine-1-6.test.csv@11.out,0.5327828435231348
SMD/machine-2-2.test.csv@12.out,0.4302586971091383
SMD/machine-2-2.test.csv@10.out,0.4952669427891602
SMD/machine-1-2.test.csv@15.out,0.4453007537072908
SMD/machine-2-6.test.csv@16.out,0.5413880613970445
SMD/machine-3-11.test.csv@4.out,0.5532398767476144
SMD/machine-3-5.test.csv@28.out,0.4157638835073715
SMD/machine-2-6.test.csv@31.out,0.6097285278914538
SMD/machine-2-5.test.csv@9.out,0.4251809350655888
SMD/machine-2-8.test.csv@11.out,0.5780326170727376
SMD/machine-3-10.test.csv@6.out,0.6103644706732354
SMD/machine-2-8.test.csv@31.out,0.7694281761884446
SMD/machine-3-9.test.csv@25.out,0.4056312861389274
SMD/machine-2-3.test.csv@16.out,0.5825864075352027
SMD/machine-3-10.test.csv@20.out,0.8261588535982588
SMD/machine-2-9.test.csv@16.out,0.5097104341374905
SMD/machine-3-6.test.csv@14.out,0.5775926294020196
SMD/machine-2-6.test.csv@26.out,0.4819193772345611
SMD/machine-2-4.test.csv@15.out,0.6362567729376445
SMD/machine-2-4.test.csv@19.out,0.4838180752097357
SMD/machine-1-6.test.csv@13.out,0.5038535569010218
SMD/machine-2-9.test.csv@13.out,0.3827175003322745
SMD/machine-2-3.test.csv@14.out,0.5274242739071682
SMD/machine-1-5.test.csv@1.out,0.7037445456471085
SMD/machine-3-11.test.csv@7.out,0.5212789544034939
SMD/machine-1-5.test.csv@19.out,0.753643295911883
SMD/machine-2-9.test.csv@11.out,0.5330480315720989
SMD/machine-1-2.test.csv@13.out,0.8145403807284152
SMD/machine-2-1.test.csv@7.out,0.5374641724262113
SMD/machine-3-11.test.csv@12.out,0.4328346808081517
SMD/machine-2-3.test.csv@25.out,0.4980059402724982
SMD/machine-3-8.test.csv@28.out,0.5394187852254735
SMD/machine-3-11.test.csv@21.out,0.8061214488996361
SMD/machine-3-10.test.csv@1.out,0.8042069119247014
SMD/machine-3-10.test.csv@3.out,0.7700147389327782
SMD/machine-2-4.test.csv@28.out,0.4770156001545554
SMD/machine-2-4.test.csv@31.out,0.4713197379472066
SMD/machine-2-8.test.csv@12.out,0.5261544481268441
SMD/machine-1-2.test.csv@12.out,0.7005801077189209
SMD/machine-2-7.test.csv@3.out,0.5099032381621122
SMD/machine-2-8.test.csv@36.out,0.6009479694604445
SMD/machine-3-8.test.csv@31.out,0.5525504900009532
SMD/machine-2-3.test.csv@3.out,0.4765863862643857
SMD/machine-3-3.test.csv@22.out,0.5048251263353689
SMD/machine-2-8.test.csv@10.out,0.6895185642810047
SMD/machine-2-8.test.csv@5.out,0.5986056835952392
SMD/machine-2-6.test.csv@22.out,0.604500254521759
SMD/machine-2-8.test.csv@33.out,0.5965007264977898
SMD/machine-1-2.test.csv@4.out,0.4168003549933128
SMD/machine-2-2.test.csv@33.out,0.5214920724036444
SMD/machine-3-6.test.csv@10.out,0.4523169465673748
SMD/machine-3-11.test.csv@35.out,0.7027001424569589
SMD/machine-1-5.test.csv@25.out,0.6854225799618725
SMD/machine-3-11.test.csv@11.out,0.6001791611592643
SMD/machine-1-5.test.csv@21.out,0.7938669773353103
SMD/machine-3-8.test.csv@4.out,0.4503142625412799
SMD/machine-1-6.test.csv@3.out,0.468285822229997
SMD/machine-3-11.test.csv@36.out,0.6681081616601144
SMD/machine-2-7.test.csv@22.out,0.4638117154699644
SMD/machine-3-11.test.csv@31.out,0.7444657474134262
SMD/machine-2-6.test.csv@7.out,0.5186151934165482
SMD/machine-2-8.test.csv@30.out,0.6904107568637353
SMD/machine-3-11.test.csv@22.out,0.7283680933275626
SMD/machine-3-11.test.csv@37.out,0.6257142786251113
SMD/machine-2-3.test.csv@28.out,0.5606262731734836
SMD/machine-3-10.test.csv@26.out,0.6613509922155067
SMD/machine-2-4.test.csv@9.out,0.5508226511061994
SMD/machine-2-7.test.csv@25.out,0.519228847525983
SMD/machine-2-8.test.csv@23.out,0.6464794737660026
SMD/machine-3-1.test.csv@20.out,0.6377594966760547
SMD/machine-2-7.test.csv@20.out,0.5056924818423464
SMD/machine-3-4.test.csv@7.out,0.4534750627324225
SMD/machine-3-10.test.csv@16.out,0.8223058110282815
SMD/machine-3-5.test.csv@7.out,0.4608398254612498
SMD/machine-2-7.test.csv@1.out,0.5224110083872072
SMD/machine-3-3.test.csv@16.out,0.4883544783899304
SMD/machine-1-1.test.csv@9.out,0.4264166603898621
SMD/machine-1-6.test.csv@1.out,0.5439604720686166
SMD/machine-1-7.test.csv@33.out,0.478125934209268
SMD/machine-3-5.test.csv@23.out,0.548339916274354
SMD/machine-3-9.test.csv@21.out,0.6236577052756139
SMD/machine-1-6.test.csv@2.out,0.5207491202097458
SMD/machine-2-5.test.csv@15.out,0.5301126681956913
SMD/machine-3-11.test.csv@19.out,0.6645352177776643
SMD/machine-3-2.test.csv@11.out,0.3858323578043536
SMD/machine-3-8.test.csv@25.out,0.7638831824320191
SMD/machine-3-6.test.csv@4.out,0.5076495769319154
SMD/machine-3-11.test.csv@32.out,0.668933252942096
SMD/machine-2-4.test.csv@21.out,0.4938960491425212
SMD/machine-3-11.test.csv@15.out,0.5089140164674432
SMD/machine-3-9.test.csv@31.out,0.6542754138133374
SMD/machine-2-4.test.csv@14.out,0.4272299926383271
SMD/machine-3-6.test.csv@13.out,0.4283286232477268
SMD/machine-1-7.test.csv@34.out,0.4787340195146501
SMD/machine-2-4.test.csv@22.out,0.4747075219290783
SMD/machine-1-6.test.csv@9.out,0.5010776013338042
SMD/machine-3-9.test.csv@36.out,0.7216727674386645
SMD/machine-1-8.test.csv@11.out,0.5347945258710225
SMD/machine-3-11.test.csv@20.out,0.747185243316415
SMD/machine-3-1.test.csv@35.out,0.6684434362087492
SMD/machine-2-8.test.csv@1.out,0.5683840615329249
SMD/machine-3-6.test.csv@22.out,0.5121662457310951
SMD/machine-2-9.test.csv@26.out,0.440890491413372
SMD/machine-1-6.test.csv@16.out,0.5761376262994384
SMD/machine-2-8.test.csv@26.out,0.6492117228538237
SMD/machine-1-5.test.csv@4.out,0.5995553908070325
SMD/machine-3-6.test.csv@6.out,0.5071026527306784
SMD/machine-1-5.test.csv@28.out,0.7866708324507521
SMD/machine-2-7.test.csv@24.out,0.5160725444903979
SMD/machine-3-7.test.csv@14.out,0.6873513959368107
SMD/machine-2-5.test.csv@14.out,0.5563063722935009
SMD/machine-2-8.test.csv@3.out,0.3812147750152305
SMD/machine-3-10.test.csv@24.out,0.5493454365931703
SMD/machine-2-8.test.csv@9.out,0.4553771786028921
SMD/machine-3-10.test.csv@22.out,0.8373412728288439
SMD/machine-3-1.test.csv@36.out,0.6718940335491355
SMD/machine-2-9.test.csv@9.out,0.4453940733218343
SMD/machine-3-1.test.csv@30.out,0.8146471101368781
SMD/machine-3-3.test.csv@36.out,0.5341271817199168
SMD/machine-1-2.test.csv@18.out,0.5137557916333343
SMD/machine-3-11.test.csv@26.out,0.6651472793698291
SMD/machine-2-3.test.csv@21.out,0.5309446734937524
SMD/machine-2-7.test.csv@23.out,0.5574185895720232
ECG/MBA_ECG14046_data_19.out,0.6487132513039404
ECG/MBA_ECG14046_data_23.out,0.7141757915045287
ECG/MBA_ECG14046_data_35.out,0.7424302429791845
ECG/MBA_ECG14046_data_45.out,0.689489773347272
ECG/MBA_ECG14046_data_10.out,0.915904053660614
ECG/MBA_ECG14046_data_1.out,0.5346020387553558
ECG/MBA_ECG14046_data_11.out,0.5095146676846628
ECG/MBA_ECG14046_data_6.out,0.6527580152650254
ECG/MBA_ECG14046_data_8.out,0.4279045869457238
ECG/MBA_ECG14046_data_4.out,0.4394970327674742
ECG/MBA_ECG14046_data_17.out,0.4819374244761857
ECG/MBA_ECG14046_data_46.out,0.5437252375032411
ECG/MBA_ECG14046_data_21.out,0.6541230347671961
ECG/MBA_ECG14046_data_37.out,0.766927396690652
ECG/MBA_ECG801_data.out,0.3996075647427847
ECG/MBA_ECG14046_data_26.out,0.6413846795952043
ECG/MBA_ECG14046_data_3.out,0.7134253258177976
ECG/MBA_ECG14046_data_18.out,0.4437213361599634
ECG/MBA_ECG14046_data_42.out,0.5063411698115574
ECG/MBA_ECG14046_data_16.out,0.5179250077528884
ECG/MBA_ECG14046_data_12.out,0.6215458662085218
ECG/MBA_ECG14046_data_38.out,0.6525628560230241
ECG/MBA_ECG14046_data_36.out,0.5662645484829759
ECG/MBA_ECG14046_data_5.out,0.5169320981522546
ECG/MBA_ECG14046_data_31.out,0.5117927819377928
ECG/MBA_ECG14046_data_20.out,0.5886321983149623
ECG/MBA_ECG14046_data_33.out,0.770897717489334
ECG/MBA_ECG14046_data_30.out,0.7643610481218945
ECG/MBA_ECG14046_data_43.out,0.5944847699669733
ECG/MBA_ECG14046_data_29.out,0.7431600888258407
ECG/MBA_ECG803_data.out,0.557305503826214
ECG/MBA_ECG14046_data_13.out,0.7611957587669224
ECG/MBA_ECG14046_data_7.out,0.680427928762308
ECG/MBA_ECG14046_data_28.out,0.666402923268993
ECG/MBA_ECG14046_data_25.out,0.7866292234768205
ECG/MBA_ECG14046_data_27.out,0.6136598137637637
ECG/MBA_ECG14046_data_39.out,0.4784112640297591
ECG/MBA_ECG14046_data_41.out,0.4893904406796425
ECG/MBA_ECG14046_data_24.out,0.6368057833998945
ECG/MBA_ECG806_data.out,0.63141056743022
ECG/MBA_ECG820_data.out,0.5012492089388098
ECG/MBA_ECG14046_data_2.out,0.5538102182202538
ECG/MBA_ECG805_data.out,0.5116678279503077
ECG/MBA_ECG14046_data_14.out,0.5989858928931509
ECG/MBA_ECG14046_data_44.out,0.8591912501670944
ECG/MBA_ECG14046_data_9.out,0.7413880786434603
ECG/MBA_ECG14046_data_15.out,0.567687287069866
ECG/MBA_ECG14046_data_0.out,0.7606424262446287
ECG/MBA_ECG14046_data_34.out,0.6450855470410191
ECG/MBA_ECG14046_data_22.out,0.548444048652929
ECG/MBA_ECG14046_data_40.out,0.4255748195316626
ECG/MBA_ECG14046_data_32.out,0.6958941302213337
Dodgers/101-freeway-traffic.test.out,0.3590970272879219
NAB/NAB_data_tweets_2.out,0.4136203091628051
NAB/NAB_data_KnownCause_6.out,0.6796061566319602
NAB/NAB_data_tweets_5.out,0.4477674229390076
NAB/NAB_data_CloudWatch_4.out,0.5269466476876916
NAB/NAB_data_art1_2.out,0.4446969946299374
NAB/NAB_data_CloudWatch_17.out,0.5328595041322313
