,CNN
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.00036
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.00256
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.0028884280487528
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.00036
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.0098214611669218
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.0011064496795906
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.0011495353961107
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.00036
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.0016616625793587
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.0024302977114696
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.0008302223850857
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.00036
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.00036
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.00036
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.0003625
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.00036
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.0004578987534978
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.0014252575292914
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.0017434258317594
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.0025067534202805
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.0013082628074417
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.00036
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.0011579658400077
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.00036
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.0003625
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.0009413856674032
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.00188
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.0003834335549314
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.0017208231468514
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.00036
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.00036
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.00036
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.00036
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.001703496900582
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.00036
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.0003892868265337
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.00036
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.0003625
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.0003971909771449
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.0079563369504088
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.002155
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.0028825
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.001823846796869
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.001037374084249
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.00036
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.0029074462930059
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.0003625
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.0012038925860281
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.003798787419477
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.00036
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.0004790355417758
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0003803278688524
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.0029704339855847
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.00036
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.0029152605411554
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.00036
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.0009701019954459
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.00036
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.0015397446590107
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.0003625
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.0003625
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.0003625
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.00036
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.0024461312577593
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.00036
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.0003625
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.0004270487962562
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.0003625
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.00036
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.00036
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.00036
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.0093288191426087
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.0012852786838746
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.00036
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.0028125
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.002665
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.0004345350474991
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.0010436459952784
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.0022857173126532
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.00036
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0003625
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.0022913975087146
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.00036
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.0073294576734843
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.0003825554705432
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.00036
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.0003900937850474
SMD/machine-2-8.test.csv@2.out,0.0065445097190485
SMD/machine-3-3.test.csv@35.out,0.0446956347188631
SMD/machine-1-5.test.csv@32.out,0.0047119185487639
SMD/machine-3-10.test.csv@21.out,0.1786749164407595
SMD/machine-3-7.test.csv@6.out,0.0173626616939711
SMD/machine-3-8.test.csv@16.out,0.0741021785366073
SMD/machine-3-8.test.csv@2.out,0.0755672866992241
SMD/machine-2-2.test.csv@6.out,0.2656106272055215
SMD/machine-2-3.test.csv@1.out,0.0143576636379786
SMD/machine-2-8.test.csv@4.out,0.0082468312959582
SMD/machine-2-9.test.csv@12.out,0.0693425862580377
SMD/machine-2-1.test.csv@10.out,0.0493525387340264
SMD/machine-3-7.test.csv@12.out,0.0299349126175649
SMD/machine-3-11.test.csv@5.out,0.0158554771281986
SMD/machine-2-6.test.csv@15.out,0.0183062335678869
SMD/machine-2-8.test.csv@32.out,0.0090053340439615
SMD/machine-1-1.test.csv@14.out,0.0897352823944719
SMD/machine-2-8.test.csv@24.out,0.0084642280754764
SMD/machine-2-3.test.csv@22.out,0.0265399420966914
SMD/machine-3-11.test.csv@10.out,0.0402371545862718
SMD/machine-3-10.test.csv@2.out,0.2329804178382631
SMD/machine-2-7.test.csv@19.out,0.0190217276268276
SMD/machine-2-8.test.csv@14.out,0.031750779982605
SMD/machine-3-11.test.csv@24.out,0.0237645541054429
SMD/machine-2-9.test.csv@24.out,0.0491170095189062
SMD/machine-2-3.test.csv@20.out,0.0196954638617958
SMD/machine-3-7.test.csv@13.out,0.4458802139541279
SMD/machine-2-8.test.csv@21.out,0.1563124777868939
SMD/machine-3-3.test.csv@6.out,0.0235523310836898
SMD/machine-2-6.test.csv@20.out,0.0369163983311515
SMD/machine-3-10.test.csv@11.out,0.3362826503319015
SMD/machine-2-1.test.csv@11.out,0.0545013592718728
SMD/machine-1-2.test.csv@24.out,0.0314944499581798
SMD/machine-3-7.test.csv@11.out,0.050802090819079
SMD/machine-3-11.test.csv@28.out,0.1026965340290686
SMD/machine-2-8.test.csv@25.out,0.0119016621609959
SMD/machine-2-3.test.csv@23.out,0.0376466436025858
SMD/machine-3-6.test.csv@24.out,0.0546241484322349
SMD/machine-3-8.test.csv@1.out,0.0434042327047584
SMD/machine-3-9.test.csv@35.out,0.0259041444459846
SMD/machine-2-8.test.csv@28.out,0.1814319237755582
SMD/machine-1-8.test.csv@26.out,0.0398282823482227
SMD/machine-3-3.test.csv@31.out,0.0573302777442583
SMD/machine-3-8.test.csv@32.out,0.0400877510422948
SMD/machine-3-8.test.csv@36.out,0.0848689266267739
SMD/machine-3-3.test.csv@1.out,0.0342728960190338
SMD/machine-1-6.test.csv@6.out,0.3552747917547467
SMD/machine-2-8.test.csv@22.out,0.1796918473613186
SMD/machine-3-8.test.csv@20.out,0.0622310975282654
SMD/machine-3-6.test.csv@31.out,0.0826578981887569
SMD/machine-2-1.test.csv@21.out,0.055970776617766
SMD/machine-3-6.test.csv@1.out,0.119268018871371
SMD/machine-1-8.test.csv@24.out,0.0304524936150603
SMD/machine-3-10.test.csv@25.out,0.3539439748112523
SMD/machine-1-4.test.csv@14.out,0.1361905002695224
SMD/machine-2-7.test.csv@4.out,0.0287779084408494
SMD/machine-3-10.test.csv@31.out,0.250044775202546
SMD/machine-3-10.test.csv@23.out,0.0458169150949977
SMD/machine-2-9.test.csv@10.out,0.3195833155098691
SMD/machine-1-4.test.csv@9.out,0.1347473936398281
SMD/machine-2-5.test.csv@12.out,0.0528209409745854
SMD/machine-3-10.test.csv@14.out,0.0678457020257693
SMD/machine-2-8.test.csv@20.out,0.2451072812061556
SMD/machine-2-8.test.csv@7.out,0.0113739852134807
SMD/machine-1-5.test.csv@7.out,0.0781784215539468
SMD/machine-2-1.test.csv@22.out,0.0578395250865802
SMD/machine-3-3.test.csv@38.out,0.0428507838886119
SMD/machine-2-6.test.csv@2.out,0.0164114340231836
SMD/machine-1-1.test.csv@1.out,0.1756429298616955
SMD/machine-3-11.test.csv@1.out,0.0467528685168637
SMD/machine-1-6.test.csv@24.out,0.2037003895441465
SMD/machine-3-8.test.csv@11.out,0.0730266858438585
SMD/machine-2-3.test.csv@11.out,0.0151635188054789
SMD/machine-2-1.test.csv@20.out,0.0588099239251227
SMD/machine-2-5.test.csv@1.out,0.0757939385017514
SMD/machine-2-9.test.csv@15.out,0.0740617488234474
SMD/machine-2-6.test.csv@11.out,0.0208760781833692
SMD/machine-3-8.test.csv@19.out,0.0636031978103184
SMD/machine-3-10.test.csv@7.out,0.0690662919395772
SMD/machine-3-5.test.csv@31.out,0.0178350330712954
SMD/machine-2-7.test.csv@2.out,0.0335994285422595
SMD/machine-1-5.test.csv@31.out,0.0406587478923817
SMD/machine-1-5.test.csv@23.out,0.010197358429002
SMD/machine-2-8.test.csv@15.out,0.0101994579577824
SMD/machine-2-7.test.csv@21.out,0.018752732708207
SMD/machine-1-6.test.csv@10.out,0.1955079125829588
SMD/machine-1-5.test.csv@16.out,0.0232539055316556
SMD/machine-3-6.test.csv@36.out,0.0903992964719966
SMD/machine-2-4.test.csv@10.out,0.4529837055877646
SMD/machine-1-1.test.csv@20.out,0.0994481790603141
SMD/machine-1-2.test.csv@7.out,0.0347023681125361
SMD/machine-2-3.test.csv@19.out,0.0160104634239547
SMD/machine-1-2.test.csv@9.out,0.0180374988512486
SMD/machine-1-2.test.csv@11.out,0.0326738618201912
SMD/machine-3-8.test.csv@3.out,0.0512251084628757
SMD/machine-3-10.test.csv@4.out,0.1216728649727551
SMD/machine-1-5.test.csv@24.out,0.0331467138637432
SMD/machine-3-4.test.csv@34.out,0.0354928626003869
SMD/machine-1-2.test.csv@10.out,0.0456210519714987
SMD/machine-2-4.test.csv@12.out,0.0696791840420529
SMD/machine-2-3.test.csv@2.out,0.0132755180971201
SMD/machine-1-5.test.csv@20.out,0.0089774972452957
SMD/machine-3-8.test.csv@22.out,0.0553469145484744
SMD/machine-2-7.test.csv@32.out,0.0474383209712063
SMD/machine-3-3.test.csv@37.out,0.0511259537491152
SMD/machine-1-1.test.csv@12.out,0.0942500828059022
SMD/machine-1-1.test.csv@25.out,0.1089936430541621
SMD/machine-3-6.test.csv@9.out,0.052553218545843
SMD/machine-3-6.test.csv@7.out,0.0594021386825165
SMD/machine-2-8.test.csv@34.out,0.0252878096389511
SMD/machine-1-2.test.csv@26.out,0.0315453272989179
SMD/machine-2-8.test.csv@13.out,0.0161371023891239
SMD/machine-3-6.test.csv@15.out,0.0559720724681517
SMD/machine-3-6.test.csv@12.out,0.0555476286541186
SMD/machine-3-10.test.csv@28.out,0.2182777347151446
SMD/machine-2-3.test.csv@7.out,0.013869068158295
SMD/machine-2-8.test.csv@16.out,0.2277320460020833
SMD/machine-2-4.test.csv@1.out,0.1240458458369239
SMD/machine-2-7.test.csv@31.out,0.0246371343086219
SMD/machine-2-7.test.csv@28.out,0.019217968697201
SMD/machine-3-11.test.csv@16.out,0.012730584282571
SMD/machine-1-1.test.csv@23.out,0.0972114796742847
SMD/machine-1-5.test.csv@26.out,0.0456821477685853
SMD/machine-2-2.test.csv@11.out,0.1622631838761725
SMD/machine-3-4.test.csv@6.out,0.1223842071671838
SMD/machine-3-1.test.csv@14.out,0.0264755013448465
SMD/machine-3-7.test.csv@30.out,0.0111534102830028
SMD/machine-1-1.test.csv@28.out,0.1072579421965047
SMD/machine-3-6.test.csv@20.out,0.0833698709466717
SMD/machine-1-5.test.csv@22.out,0.0217744071580691
SMD/machine-2-5.test.csv@13.out,0.1779526904014932
SMD/machine-3-7.test.csv@7.out,0.0220206079316831
SMD/machine-2-6.test.csv@24.out,0.0365757026421754
SMD/machine-2-7.test.csv@6.out,0.0183001462943
SMD/machine-2-3.test.csv@4.out,0.0314252592338669
SMD/machine-2-6.test.csv@1.out,0.0407809861356773
SMD/machine-2-3.test.csv@31.out,0.0201819156997305
SMD/machine-2-4.test.csv@13.out,0.5242130407909229
SMD/machine-3-11.test.csv@3.out,0.0459516118972028
SMD/machine-2-8.test.csv@17.out,0.2704105471953254
SMD/machine-3-8.test.csv@21.out,0.0644093363687336
SMD/machine-1-6.test.csv@4.out,0.1605366203323595
SMD/machine-2-3.test.csv@6.out,0.0169120362642741
SMD/machine-2-3.test.csv@32.out,0.0139207055301124
SMD/machine-3-6.test.csv@32.out,0.0781403308518634
SMD/machine-1-1.test.csv@19.out,0.0792132073866319
SMD/machine-2-8.test.csv@6.out,0.010449698446385
SMD/machine-2-8.test.csv@19.out,0.195530964990991
SMD/machine-3-8.test.csv@35.out,0.0914207446625824
SMD/machine-2-8.test.csv@35.out,0.0557857423741731
SMD/machine-1-1.test.csv@10.out,0.0888537647103211
SMD/machine-3-7.test.csv@10.out,0.0395610676339552
SMD/machine-3-11.test.csv@6.out,0.0151253179469026
SMD/machine-2-4.test.csv@20.out,0.1325659137970845
SMD/machine-3-9.test.csv@20.out,0.0605021385210235
SMD/machine-1-6.test.csv@11.out,0.2037140042368486
SMD/machine-2-2.test.csv@12.out,0.1007246735839033
SMD/machine-2-2.test.csv@10.out,0.1065799363738221
SMD/machine-1-2.test.csv@15.out,0.0239933298943713
SMD/machine-2-6.test.csv@16.out,0.0188697886923889
SMD/machine-3-11.test.csv@4.out,0.0695074585224685
SMD/machine-3-5.test.csv@28.out,0.0180381000178925
SMD/machine-2-6.test.csv@31.out,0.043275496674624
SMD/machine-2-5.test.csv@9.out,0.0553554089168933
SMD/machine-2-8.test.csv@11.out,0.0077530386150837
SMD/machine-3-10.test.csv@6.out,0.1118526678671361
SMD/machine-2-8.test.csv@31.out,0.0156028374954701
SMD/machine-3-9.test.csv@25.out,0.0083288548661084
SMD/machine-2-3.test.csv@16.out,0.0146301888991772
SMD/machine-3-10.test.csv@20.out,0.2207670062760191
SMD/machine-2-9.test.csv@16.out,0.0950392524794719
SMD/machine-3-6.test.csv@14.out,0.057931188854886
SMD/machine-2-6.test.csv@26.out,0.0375528483952943
SMD/machine-2-4.test.csv@15.out,0.0872846330095366
SMD/machine-2-4.test.csv@19.out,0.0668539070044268
SMD/machine-1-6.test.csv@13.out,0.1585847248938168
SMD/machine-2-9.test.csv@13.out,0.0609878850685148
SMD/machine-2-3.test.csv@14.out,0.034363821114494
SMD/machine-1-5.test.csv@1.out,0.0101452994459988
SMD/machine-3-11.test.csv@7.out,0.0335465450527436
SMD/machine-1-5.test.csv@19.out,0.0823052810213591
SMD/machine-2-9.test.csv@11.out,0.0913089482777515
SMD/machine-1-2.test.csv@13.out,0.0993423885364699
SMD/machine-2-1.test.csv@7.out,0.0598640409878541
SMD/machine-3-11.test.csv@12.out,0.0087214196206758
SMD/machine-2-3.test.csv@25.out,0.0120605969627361
SMD/machine-3-8.test.csv@28.out,0.0717443425668654
SMD/machine-3-11.test.csv@21.out,0.1960705666905765
SMD/machine-3-10.test.csv@1.out,0.1737864646602441
SMD/machine-3-10.test.csv@3.out,0.1566866118912181
SMD/machine-2-4.test.csv@28.out,0.0698508835730814
SMD/machine-2-4.test.csv@31.out,0.0777801503819336
SMD/machine-2-8.test.csv@12.out,0.0081274363417464
SMD/machine-1-2.test.csv@12.out,0.0352410575241817
SMD/machine-2-7.test.csv@3.out,0.0305987759172007
SMD/machine-2-8.test.csv@36.out,0.0371200421295852
SMD/machine-3-8.test.csv@31.out,0.0664099821333622
SMD/machine-2-3.test.csv@3.out,0.0335364208590059
SMD/machine-3-3.test.csv@22.out,0.0632981472649365
SMD/machine-2-8.test.csv@10.out,0.0223830366046509
SMD/machine-2-8.test.csv@5.out,0.2041612781625597
SMD/machine-2-6.test.csv@22.out,0.0489949536789696
SMD/machine-2-8.test.csv@33.out,0.0347160383175621
SMD/machine-1-2.test.csv@4.out,0.0257895507791853
SMD/machine-2-2.test.csv@33.out,0.1298539646098811
SMD/machine-3-6.test.csv@10.out,0.0432160234367104
SMD/machine-3-11.test.csv@35.out,0.1471062453632247
SMD/machine-1-5.test.csv@25.out,0.0171370716720915
SMD/machine-3-11.test.csv@11.out,0.1458799792018488
SMD/machine-1-5.test.csv@21.out,0.0429905651370107
SMD/machine-3-8.test.csv@4.out,0.0388702244264725
SMD/machine-1-6.test.csv@3.out,0.1571627917997517
SMD/machine-3-11.test.csv@36.out,0.1550994675758969
SMD/machine-2-7.test.csv@22.out,0.0242032441028998
SMD/machine-3-11.test.csv@31.out,0.1520277952594247
SMD/machine-2-6.test.csv@7.out,0.0196707285697916
SMD/machine-2-8.test.csv@30.out,0.0189075680679155
SMD/machine-3-11.test.csv@22.out,0.1398196824257648
SMD/machine-3-11.test.csv@37.out,0.020770194546157
SMD/machine-2-3.test.csv@28.out,0.0223564144095474
SMD/machine-3-10.test.csv@26.out,0.0477521696021694
SMD/machine-2-4.test.csv@9.out,0.1212839873546108
SMD/machine-2-7.test.csv@25.out,0.022021601841004
SMD/machine-2-8.test.csv@23.out,0.0127879360794632
SMD/machine-3-1.test.csv@20.out,0.0647111916665976
SMD/machine-2-7.test.csv@20.out,0.0208478209326937
SMD/machine-3-4.test.csv@7.out,0.0490358342363705
SMD/machine-3-10.test.csv@16.out,0.363876116421077
SMD/machine-3-5.test.csv@7.out,0.0252770912151151
SMD/machine-2-7.test.csv@1.out,0.0274351234636355
SMD/machine-3-3.test.csv@16.out,0.0583934070529954
SMD/machine-1-1.test.csv@9.out,0.0996774403770657
SMD/machine-1-6.test.csv@1.out,0.2013501482408876
SMD/machine-1-7.test.csv@33.out,0.1008341477722439
SMD/machine-3-5.test.csv@23.out,0.0151795636136858
SMD/machine-3-9.test.csv@21.out,0.0399374367570324
SMD/machine-1-6.test.csv@2.out,0.1683452532947807
SMD/machine-2-5.test.csv@15.out,0.0779635965184946
SMD/machine-3-11.test.csv@19.out,0.1811027412905244
SMD/machine-3-2.test.csv@11.out,0.0368320566320118
SMD/machine-3-8.test.csv@25.out,0.1209683917374149
SMD/machine-3-6.test.csv@4.out,0.0508088855702932
SMD/machine-3-11.test.csv@32.out,0.2567230313405808
SMD/machine-2-4.test.csv@21.out,0.0721042192425981
SMD/machine-3-11.test.csv@15.out,0.0082946469524002
SMD/machine-3-9.test.csv@31.out,0.0603657694269046
SMD/machine-2-4.test.csv@14.out,0.0844502157544399
SMD/machine-3-6.test.csv@13.out,0.0397899397655615
SMD/machine-1-7.test.csv@34.out,0.1332227136337765
SMD/machine-2-4.test.csv@22.out,0.0838512876480563
SMD/machine-1-6.test.csv@9.out,0.1675831111855324
SMD/machine-3-9.test.csv@36.out,0.0243926244603394
SMD/machine-1-8.test.csv@11.out,0.0491937134128347
SMD/machine-3-11.test.csv@20.out,0.1411101792176788
SMD/machine-3-1.test.csv@35.out,0.019019307400091
SMD/machine-2-8.test.csv@1.out,0.007666224527418
SMD/machine-3-6.test.csv@22.out,0.0771075609926624
SMD/machine-2-9.test.csv@26.out,0.0503446414814636
SMD/machine-1-6.test.csv@16.out,0.1807878894253818
SMD/machine-2-8.test.csv@26.out,0.0101601713255343
SMD/machine-1-5.test.csv@4.out,0.1018088449067521
SMD/machine-3-6.test.csv@6.out,0.0363101707371427
SMD/machine-1-5.test.csv@28.out,0.0455338248469643
SMD/machine-2-7.test.csv@24.out,0.0424291793346907
SMD/machine-3-7.test.csv@14.out,0.0514641319672814
SMD/machine-2-5.test.csv@14.out,0.0869389353255581
SMD/machine-2-8.test.csv@3.out,0.004983441095748
SMD/machine-3-10.test.csv@24.out,0.0699406843881293
SMD/machine-2-8.test.csv@9.out,0.0824548698544
SMD/machine-3-10.test.csv@22.out,0.3861440110222605
SMD/machine-3-1.test.csv@36.out,0.1412469125561209
SMD/machine-2-9.test.csv@9.out,0.065746551393074
SMD/machine-3-1.test.csv@30.out,0.0299939792939668
SMD/machine-3-3.test.csv@36.out,0.0481805909954736
SMD/machine-1-2.test.csv@18.out,0.1213846211610137
SMD/machine-3-11.test.csv@26.out,0.0107788275651958
SMD/machine-2-3.test.csv@21.out,0.0212499053275487
SMD/machine-2-7.test.csv@23.out,0.0270895154065235
ECG/MBA_ECG14046_data_19.out,0.0905460909076372
ECG/MBA_ECG14046_data_23.out,0.096644836007108
ECG/MBA_ECG14046_data_35.out,0.1122743998066332
ECG/MBA_ECG14046_data_45.out,0.1020850586485619
ECG/MBA_ECG14046_data_10.out,0.6306717801340421
ECG/MBA_ECG14046_data_1.out,0.1896655865806802
ECG/MBA_ECG14046_data_11.out,0.4292564387551273
ECG/MBA_ECG14046_data_6.out,0.1473112072917363
ECG/MBA_ECG14046_data_8.out,0.0670300218755242
ECG/MBA_ECG14046_data_4.out,0.1729121648077251
ECG/MBA_ECG14046_data_17.out,0.0671590703953974
ECG/MBA_ECG14046_data_46.out,0.0398379443761413
ECG/MBA_ECG14046_data_21.out,0.2584156177591588
ECG/MBA_ECG14046_data_37.out,0.3708687789539251
ECG/MBA_ECG801_data.out,0.0993588868520456
ECG/MBA_ECG14046_data_26.out,0.1066683849797247
ECG/MBA_ECG14046_data_3.out,0.5355000118260865
ECG/MBA_ECG14046_data_18.out,0.0502493666899665
ECG/MBA_ECG14046_data_42.out,0.2047292252780023
ECG/MBA_ECG14046_data_16.out,0.0979347910281228
ECG/MBA_ECG14046_data_12.out,0.0545926193684291
ECG/MBA_ECG14046_data_38.out,0.1462859939129283
ECG/MBA_ECG14046_data_36.out,0.1010700554730935
ECG/MBA_ECG14046_data_5.out,0.1551963099725866
ECG/MBA_ECG14046_data_31.out,0.07704084899391
ECG/MBA_ECG14046_data_20.out,0.0995564202829431
ECG/MBA_ECG14046_data_33.out,0.4428062688070692
ECG/MBA_ECG14046_data_30.out,0.2412014743784067
ECG/MBA_ECG14046_data_43.out,0.2368807399385548
ECG/MBA_ECG14046_data_29.out,0.1500941299899092
ECG/MBA_ECG803_data.out,0.0791397264845685
ECG/MBA_ECG14046_data_13.out,0.4848641780552778
ECG/MBA_ECG14046_data_7.out,0.0876898616404542
ECG/MBA_ECG14046_data_28.out,0.0765498308549783
ECG/MBA_ECG14046_data_25.out,0.3654535772934651
ECG/MBA_ECG14046_data_27.out,0.0456864758541847
ECG/MBA_ECG14046_data_39.out,0.0977891958026785
ECG/MBA_ECG14046_data_41.out,0.3599081663586189
ECG/MBA_ECG14046_data_24.out,0.0770222391364376
ECG/MBA_ECG806_data.out,0.0858628221915746
ECG/MBA_ECG820_data.out,0.059546790500617
ECG/MBA_ECG14046_data_2.out,0.1188322194848015
ECG/MBA_ECG805_data.out,0.080113413294773
ECG/MBA_ECG14046_data_14.out,0.1070469627604032
ECG/MBA_ECG14046_data_44.out,0.1010068604531994
ECG/MBA_ECG14046_data_9.out,0.1004430796565084
ECG/MBA_ECG14046_data_15.out,0.1008429401867645
ECG/MBA_ECG14046_data_0.out,0.2298584178130417
ECG/MBA_ECG14046_data_34.out,0.076751195058334
ECG/MBA_ECG14046_data_22.out,0.0781823987325954
ECG/MBA_ECG14046_data_40.out,0.1123174130147789
ECG/MBA_ECG14046_data_32.out,0.2768121036694415
Dodgers/101-freeway-traffic.test.out,0.1438394622665534
NAB/NAB_data_tweets_2.out,0.0948648436491311
NAB/NAB_data_KnownCause_6.out,0.1990050446150474
NAB/NAB_data_tweets_5.out,0.0937067850772942
NAB/NAB_data_CloudWatch_4.out,0.1221499218200339
NAB/NAB_data_art1_2.out,0.1012927389347063
NAB/NAB_data_CloudWatch_17.out,0.2024080795775186
NAB/NAB_data_art1_4.out,0.2530432459000016
NAB/NAB_data_Exchange_6.out,0.103240598242195
NAB/NAB_data_KnownCause_2.out,0.3268694709078905
NAB/NAB_data_CloudWatch_11.out,0.081688662090945
NAB/NAB_data_tweets_7.out,0.1031897823405948
NAB/NAB_data_tweets_8.out,0.1041518143507931
NAB/NAB_data_Traffic_1.out,0.1047403078175031
NAB/NAB_data_Traffic_6.out,0.3156804639863775
NAB/NAB_data_art1_1.out,0.0833145737974168
