,NORMA
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.7199848208177432
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.799535665679289
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.8514114189994575
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.243619229871002
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.9477675480131292
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.4771610559602914
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.9865222882794016
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.8901132426458161
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9358554826141487
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.8321252239112161
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.7880244038997238
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.7490725440372624
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.95736184595901
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.6440637258826355
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.6697699426920717
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.5487577792121439
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.8105697320212326
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.856142603229881
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.9693854575294212
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.9606043346943776
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.8847448461503393
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.9918924929320306
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.6711694771813013
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.6945662335214688
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.909452409901796
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.6444014690577216
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.9561607682811418
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.6806861878052197
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.429492511524182
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.8915881427828278
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.924171593370711
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.7819630133696261
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.8659671074284596
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.851471496977824
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.697003682929487
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.8585593954035794
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.8474092839900285
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.796606746787973
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.843544192096087
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.8142178079107353
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.6950666806489562
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.9970976906134472
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.3430686578177467
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.9621435747073204
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.7473212136349283
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.6085687123164294
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.8737991353774718
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.7889378963965167
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.6951718444147869
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.6279221039148187
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.9473480700461488
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.8098177389109047
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.4422452394890988
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.9125165745165243
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.9654335621563742
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.9562054992094308
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.9068275701232408
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.7285544550409628
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.8826079777439757
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.720928269743104
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.5253797143665662
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.6592216425874277
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.7536677884569761
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.8081903690520454
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.9543884096549516
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.870274847787438
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.6734398767112322
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.676110939051502
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.8836243345208551
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.8855900355343831
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.8796745462288403
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.6870706283524137
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.6429262054790561
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.940985363931431
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.5926809523111152
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.9509397286879888
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.9743136006704378
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.411582373827359
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.8776739515459053
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.7317037265810816
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.9999312706402286
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9500040723765556
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.7625628580721022
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.9010849510916364
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.9625838937368236
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.914937907065206
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.7767562262884833
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.7704748808030671
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.5738824662090038
SMD/machine-2-8.test.csv@2.out,0.3382461311717023
SMD/machine-3-3.test.csv@35.out,0.8224983950881468
SMD/machine-1-5.test.csv@32.out,0.3845740309256513
SMD/machine-3-10.test.csv@21.out,0.6760044311697744
SMD/machine-3-7.test.csv@6.out,0.4474846322248104
SMD/machine-3-8.test.csv@16.out,0.8078230426568281
SMD/machine-3-8.test.csv@2.out,0.5688692531620532
SMD/machine-2-2.test.csv@6.out,0.8620819470002204
SMD/machine-2-3.test.csv@1.out,0.1760660131869541
SMD/machine-2-8.test.csv@4.out,0.1626450060301823
SMD/machine-2-9.test.csv@12.out,0.3445499904596545
SMD/machine-2-1.test.csv@10.out,0.4545043604049953
SMD/machine-3-7.test.csv@12.out,0.8033846190209941
SMD/machine-3-11.test.csv@5.out,0.8864481747679979
SMD/machine-2-6.test.csv@15.out,0.7095690603483084
SMD/machine-2-8.test.csv@32.out,0.6231617574307386
SMD/machine-1-1.test.csv@14.out,0.8533414828138788
SMD/machine-2-8.test.csv@24.out,0.5092030529001733
SMD/machine-2-3.test.csv@22.out,0.3268362628063415
SMD/machine-3-11.test.csv@10.out,0.8195796261382112
SMD/machine-3-10.test.csv@2.out,0.6973013138506954
SMD/machine-2-7.test.csv@19.out,0.618290074530289
SMD/machine-2-8.test.csv@14.out,0.6587172742889965
SMD/machine-3-11.test.csv@24.out,0.9451488425327776
SMD/machine-2-9.test.csv@24.out,0.4380753816191034
SMD/machine-2-3.test.csv@20.out,0.2997931174938025
SMD/machine-3-7.test.csv@13.out,0.7893599246241395
SMD/machine-2-8.test.csv@21.out,0.9996126752294991
SMD/machine-3-3.test.csv@6.out,0.3466029022841874
SMD/machine-2-6.test.csv@20.out,0.6763622993975431
SMD/machine-3-10.test.csv@11.out,0.7128549686062209
SMD/machine-2-1.test.csv@11.out,0.4452362276586403
SMD/machine-1-2.test.csv@24.out,0.7063288651546618
SMD/machine-3-7.test.csv@11.out,0.8793896576625334
SMD/machine-3-11.test.csv@28.out,0.9407980389925858
SMD/machine-2-8.test.csv@25.out,0.1897722514518742
SMD/machine-2-3.test.csv@23.out,0.0785858271911203
SMD/machine-3-6.test.csv@24.out,0.689839919756666
SMD/machine-3-8.test.csv@1.out,0.2545660016718539
SMD/machine-3-9.test.csv@35.out,0.696397982928991
SMD/machine-2-8.test.csv@28.out,0.9999179441392194
SMD/machine-1-8.test.csv@26.out,0.3795137034659178
SMD/machine-3-3.test.csv@31.out,0.8218422330496618
SMD/machine-3-8.test.csv@32.out,0.3932063505686299
SMD/machine-3-8.test.csv@36.out,0.8345524646929995
SMD/machine-3-3.test.csv@1.out,0.2639830002798308
SMD/machine-1-6.test.csv@6.out,0.839888580597858
SMD/machine-2-8.test.csv@22.out,0.9999697897232817
SMD/machine-3-8.test.csv@20.out,0.6180892983732035
SMD/machine-3-6.test.csv@31.out,0.465475373671963
SMD/machine-2-1.test.csv@21.out,0.7408095276585265
SMD/machine-3-6.test.csv@1.out,0.7967317883230397
SMD/machine-1-8.test.csv@24.out,0.3753631909199199
SMD/machine-3-10.test.csv@25.out,0.7211216561929351
SMD/machine-1-4.test.csv@14.out,0.8075068338698917
SMD/machine-2-7.test.csv@4.out,0.3873646507658552
SMD/machine-3-10.test.csv@31.out,0.7360597301102964
SMD/machine-3-10.test.csv@23.out,0.7809998728347909
SMD/machine-2-9.test.csv@10.out,0.4124357928407473
SMD/machine-1-4.test.csv@9.out,0.8158492609027717
SMD/machine-2-5.test.csv@12.out,0.5607398768032843
SMD/machine-3-10.test.csv@14.out,0.7128117577416302
SMD/machine-2-8.test.csv@20.out,0.9265129082312056
SMD/machine-2-8.test.csv@7.out,0.959045946268978
SMD/machine-1-5.test.csv@7.out,0.861235331497564
SMD/machine-2-1.test.csv@22.out,0.6286133339101416
SMD/machine-3-3.test.csv@38.out,0.8328385198048867
SMD/machine-2-6.test.csv@2.out,0.5669883196500126
SMD/machine-1-1.test.csv@1.out,0.7319929634717616
SMD/machine-3-11.test.csv@1.out,0.9936621894985932
SMD/machine-1-6.test.csv@24.out,0.8435617589002162
SMD/machine-3-8.test.csv@11.out,0.7990559901358267
SMD/machine-2-3.test.csv@11.out,0.8070144011368141
SMD/machine-2-1.test.csv@20.out,0.5997237961119327
SMD/machine-2-5.test.csv@1.out,0.4144803997871827
SMD/machine-2-9.test.csv@15.out,0.5887699462423188
SMD/machine-2-6.test.csv@11.out,0.4737013060564186
SMD/machine-3-8.test.csv@19.out,0.5690637041268919
SMD/machine-3-10.test.csv@7.out,0.7162260908845322
SMD/machine-3-5.test.csv@31.out,0.4874541192016842
SMD/machine-2-7.test.csv@2.out,0.2884835013679923
SMD/machine-1-5.test.csv@31.out,0.8503872061004024
SMD/machine-1-5.test.csv@23.out,0.8477528066087693
SMD/machine-2-8.test.csv@15.out,0.7671538304652039
SMD/machine-2-7.test.csv@21.out,0.6617460563725324
SMD/machine-1-6.test.csv@10.out,0.5470370046421829
SMD/machine-1-5.test.csv@16.out,0.8039252277059945
SMD/machine-3-6.test.csv@36.out,0.4828576064733971
SMD/machine-2-4.test.csv@10.out,0.9247198092771678
SMD/machine-1-1.test.csv@20.out,0.3793289868477335
SMD/machine-1-2.test.csv@7.out,0.674037256764948
SMD/machine-2-3.test.csv@19.out,0.1506145281902614
SMD/machine-1-2.test.csv@9.out,0.4808879885481503
SMD/machine-1-2.test.csv@11.out,0.5936739560475817
SMD/machine-3-8.test.csv@3.out,0.1640731287206944
SMD/machine-3-10.test.csv@4.out,0.4645610596510275
SMD/machine-1-5.test.csv@24.out,0.0316818470662995
SMD/machine-3-4.test.csv@34.out,0.8236763360812718
SMD/machine-1-2.test.csv@10.out,0.7303920068486677
SMD/machine-2-4.test.csv@12.out,0.393053396874687
SMD/machine-2-3.test.csv@2.out,0.1964660759834856
SMD/machine-1-5.test.csv@20.out,0.7993700487184918
SMD/machine-3-8.test.csv@22.out,0.5777082257201424
SMD/machine-2-7.test.csv@32.out,0.5141779694210092
SMD/machine-3-3.test.csv@37.out,0.8085123427323555
SMD/machine-1-1.test.csv@12.out,0.4664827059062542
SMD/machine-1-1.test.csv@25.out,0.26802917090207
SMD/machine-3-6.test.csv@9.out,0.411850776773215
SMD/machine-3-6.test.csv@7.out,0.5316548903879148
SMD/machine-2-8.test.csv@34.out,0.9692781274166572
SMD/machine-1-2.test.csv@26.out,0.703204343822627
SMD/machine-2-8.test.csv@13.out,0.7608549218081523
SMD/machine-3-6.test.csv@15.out,0.534000882939512
SMD/machine-3-6.test.csv@12.out,0.57191369533975
SMD/machine-3-10.test.csv@28.out,0.7764478855673392
SMD/machine-2-3.test.csv@7.out,0.3317071211679392
SMD/machine-2-8.test.csv@16.out,0.9801154375569412
SMD/machine-2-4.test.csv@1.out,0.5448548192654022
SMD/machine-2-7.test.csv@31.out,0.6703630995023553
SMD/machine-2-7.test.csv@28.out,0.6596688797256722
SMD/machine-3-11.test.csv@16.out,0.7939307274237266
SMD/machine-1-1.test.csv@23.out,0.7994895590251121
SMD/machine-1-5.test.csv@26.out,0.0445208642236814
SMD/machine-2-2.test.csv@11.out,0.7401351687261047
SMD/machine-3-4.test.csv@6.out,0.8888732989634822
SMD/machine-3-1.test.csv@14.out,0.7791958490595382
SMD/machine-3-7.test.csv@30.out,0.6536290118818047
SMD/machine-1-1.test.csv@28.out,0.4102181281716578
SMD/machine-3-6.test.csv@20.out,0.4544960190148372
SMD/machine-1-5.test.csv@22.out,0.8372484643084092
SMD/machine-2-5.test.csv@13.out,0.8059579829818135
SMD/machine-3-7.test.csv@7.out,0.4193076880443518
SMD/machine-2-6.test.csv@24.out,0.5426487186628413
SMD/machine-2-7.test.csv@6.out,0.4907063781056948
SMD/machine-2-3.test.csv@4.out,0.0880985651564016
SMD/machine-2-6.test.csv@1.out,0.7421655853933827
SMD/machine-2-3.test.csv@31.out,0.1892106637907675
SMD/machine-2-4.test.csv@13.out,0.830764325657561
SMD/machine-3-11.test.csv@3.out,0.6789305838679457
SMD/machine-2-8.test.csv@17.out,0.9935533380245012
SMD/machine-3-8.test.csv@21.out,0.5958779491084745
SMD/machine-1-6.test.csv@4.out,0.3121174775098723
SMD/machine-2-3.test.csv@6.out,0.6055316664526357
SMD/machine-2-3.test.csv@32.out,0.1042707355940613
SMD/machine-3-6.test.csv@32.out,0.4993748785821276
SMD/machine-1-1.test.csv@19.out,0.2850145495177686
SMD/machine-2-8.test.csv@6.out,0.0965362136787383
SMD/machine-2-8.test.csv@19.out,0.9122636837382432
SMD/machine-3-8.test.csv@35.out,0.8206666669869043
SMD/machine-2-8.test.csv@35.out,0.9612482622494756
SMD/machine-1-1.test.csv@10.out,0.3849595324621359
SMD/machine-3-7.test.csv@10.out,0.4752142767487314
SMD/machine-3-11.test.csv@6.out,0.8543537987163632
SMD/machine-2-4.test.csv@20.out,0.6143242055174649
SMD/machine-3-9.test.csv@20.out,0.8014402887013331
SMD/machine-1-6.test.csv@11.out,0.5216880648177843
SMD/machine-2-2.test.csv@12.out,0.3166837039832167
SMD/machine-2-2.test.csv@10.out,0.1351377686451956
SMD/machine-1-2.test.csv@15.out,0.5394027116375868
SMD/machine-2-6.test.csv@16.out,0.4192179918899507
SMD/machine-3-11.test.csv@4.out,0.9635349707199375
SMD/machine-3-5.test.csv@28.out,0.575575018485512
SMD/machine-2-6.test.csv@31.out,0.6768761734985548
SMD/machine-2-5.test.csv@9.out,0.6175919077336766
SMD/machine-2-8.test.csv@11.out,0.619751689994541
SMD/machine-3-10.test.csv@6.out,0.7300622350329395
SMD/machine-2-8.test.csv@31.out,0.7832713429008884
SMD/machine-3-9.test.csv@25.out,0.2913231025309578
SMD/machine-2-3.test.csv@16.out,0.6540765123987434
SMD/machine-3-10.test.csv@20.out,0.5933558814330991
SMD/machine-2-9.test.csv@16.out,0.8500451766527566
SMD/machine-3-6.test.csv@14.out,0.7554873120947198
SMD/machine-2-6.test.csv@26.out,0.5538600440149408
SMD/machine-2-4.test.csv@15.out,0.7053235593178304
SMD/machine-2-4.test.csv@19.out,0.5173751368705365
SMD/machine-1-6.test.csv@13.out,0.3405435978049247
SMD/machine-2-9.test.csv@13.out,0.2550070543617973
SMD/machine-2-3.test.csv@14.out,0.2983691632838395
SMD/machine-1-5.test.csv@1.out,0.8507735649226859
SMD/machine-3-11.test.csv@7.out,0.867496064622078
SMD/machine-1-5.test.csv@19.out,0.8819633552213514
SMD/machine-2-9.test.csv@11.out,0.8470654193008268
SMD/machine-1-2.test.csv@13.out,0.8606177460634267
SMD/machine-2-1.test.csv@7.out,0.7620361294494403
SMD/machine-3-11.test.csv@12.out,0.0906631851731336
SMD/machine-2-3.test.csv@25.out,0.0942717054798228
SMD/machine-3-8.test.csv@28.out,0.5685120013859885
SMD/machine-3-11.test.csv@21.out,0.932450181713262
SMD/machine-3-10.test.csv@1.out,0.5066808340941102
SMD/machine-3-10.test.csv@3.out,0.6093155791299749
SMD/machine-2-4.test.csv@28.out,0.5313158821140336
SMD/machine-2-4.test.csv@31.out,0.545567367358641
SMD/machine-2-8.test.csv@12.out,0.59738236527206
SMD/machine-1-2.test.csv@12.out,0.6949962391939586
SMD/machine-2-7.test.csv@3.out,0.403512553819819
SMD/machine-2-8.test.csv@36.out,0.9145980542471032
SMD/machine-3-8.test.csv@31.out,0.5894589990673612
SMD/machine-2-3.test.csv@3.out,0.0733057437079256
SMD/machine-3-3.test.csv@22.out,0.8182157495349871
SMD/machine-2-8.test.csv@10.out,0.891222028120095
SMD/machine-2-8.test.csv@5.out,0.9895563469152932
SMD/machine-2-6.test.csv@22.out,0.6685397530339393
SMD/machine-2-8.test.csv@33.out,0.9600397192581412
SMD/machine-1-2.test.csv@4.out,0.3528651380850986
SMD/machine-2-2.test.csv@33.out,0.5156242635973197
SMD/machine-3-6.test.csv@10.out,0.4516963883016112
SMD/machine-3-11.test.csv@35.out,0.9726216085832888
SMD/machine-1-5.test.csv@25.out,0.832417708112688
SMD/machine-3-11.test.csv@11.out,0.9327279001192044
SMD/machine-1-5.test.csv@21.out,0.8480307138318154
SMD/machine-3-8.test.csv@4.out,0.3191464321843954
SMD/machine-1-6.test.csv@3.out,0.3593605741663994
SMD/machine-3-11.test.csv@36.out,0.9673749106320956
SMD/machine-2-7.test.csv@22.out,0.6479900021901887
SMD/machine-3-11.test.csv@31.out,0.957644752965313
SMD/machine-2-6.test.csv@7.out,0.5417813791348126
SMD/machine-2-8.test.csv@30.out,0.8579854468258233
SMD/machine-3-11.test.csv@22.out,0.852580796206441
SMD/machine-3-11.test.csv@37.out,0.8035056321718076
SMD/machine-2-3.test.csv@28.out,0.3328432843982843
SMD/machine-3-10.test.csv@26.out,0.8521132727790743
SMD/machine-2-4.test.csv@9.out,0.7617232385691965
SMD/machine-2-7.test.csv@25.out,0.5100928450469284
SMD/machine-2-8.test.csv@23.out,0.1267586272766873
SMD/machine-3-1.test.csv@20.out,0.644596135962238
SMD/machine-2-7.test.csv@20.out,0.3359741796733589
SMD/machine-3-4.test.csv@7.out,0.8539645813821826
SMD/machine-3-10.test.csv@16.out,0.713727262892243
SMD/machine-3-5.test.csv@7.out,0.2441388213508469
SMD/machine-2-7.test.csv@1.out,0.3441949078420913
SMD/machine-3-3.test.csv@16.out,0.8142501083658431
SMD/machine-1-1.test.csv@9.out,0.3632498290866431
SMD/machine-1-6.test.csv@1.out,0.6209560963336583
SMD/machine-1-7.test.csv@33.out,0.4604333567953574
SMD/machine-3-5.test.csv@23.out,0.6199917582062757
SMD/machine-3-9.test.csv@21.out,0.7662284426900925
SMD/machine-1-6.test.csv@2.out,0.5899597142989806
SMD/machine-2-5.test.csv@15.out,0.7192626980332384
SMD/machine-3-11.test.csv@19.out,0.936357823240653
SMD/machine-3-2.test.csv@11.out,0.3745582880211746
SMD/machine-3-8.test.csv@25.out,0.7921503989680662
SMD/machine-3-6.test.csv@4.out,0.412413550322776
SMD/machine-3-11.test.csv@32.out,0.93695047821798
SMD/machine-2-4.test.csv@21.out,0.5363428648942467
SMD/machine-3-11.test.csv@15.out,0.5360121196525028
SMD/machine-3-9.test.csv@31.out,0.8052754164852931
SMD/machine-2-4.test.csv@14.out,0.3028305508672054
SMD/machine-3-6.test.csv@13.out,0.4285782580890845
SMD/machine-1-7.test.csv@34.out,0.4895786202716431
SMD/machine-2-4.test.csv@22.out,0.5251155891072149
SMD/machine-1-6.test.csv@9.out,0.3827494768231014
SMD/machine-3-9.test.csv@36.out,0.3517242304680326
SMD/machine-1-8.test.csv@11.out,0.8090925662901111
SMD/machine-3-11.test.csv@20.out,0.9268400749609298
SMD/machine-3-1.test.csv@35.out,0.6539642730204881
SMD/machine-2-8.test.csv@1.out,0.6991420545257238
SMD/machine-3-6.test.csv@22.out,0.5181849064678544
SMD/machine-2-9.test.csv@26.out,0.3657056591047543
SMD/machine-1-6.test.csv@16.out,0.4936632897730524
SMD/machine-2-8.test.csv@26.out,0.6182691437510505
SMD/machine-1-5.test.csv@4.out,0.1746668078796865
SMD/machine-3-6.test.csv@6.out,0.8142129958937108
SMD/machine-1-5.test.csv@28.out,0.8461440372802372
SMD/machine-2-7.test.csv@24.out,0.7965679866107973
SMD/machine-3-7.test.csv@14.out,0.8172506638585464
SMD/machine-2-5.test.csv@14.out,0.5500375665503122
SMD/machine-2-8.test.csv@3.out,0.1461988743835586
SMD/machine-3-10.test.csv@24.out,0.7185912794190806
SMD/machine-2-8.test.csv@9.out,0.4635612612962029
SMD/machine-3-10.test.csv@22.out,0.5884826069416177
SMD/machine-3-1.test.csv@36.out,0.526062082048134
SMD/machine-2-9.test.csv@9.out,0.4292807149997686
SMD/machine-3-1.test.csv@30.out,0.8188742591282128
SMD/machine-3-3.test.csv@36.out,0.8140027873340906
SMD/machine-1-2.test.csv@18.out,0.6235579392854964
SMD/machine-3-11.test.csv@26.out,0.6684982434798205
SMD/machine-2-3.test.csv@21.out,0.2361555950741232
SMD/machine-2-7.test.csv@23.out,0.4928333130385459
ECG/MBA_ECG14046_data_19.out,0.9914949093673914
ECG/MBA_ECG14046_data_23.out,0.9800276636822703
ECG/MBA_ECG14046_data_35.out,0.9791101115788978
ECG/MBA_ECG14046_data_45.out,0.9729439687425688
ECG/MBA_ECG14046_data_10.out,0.9936758818503326
ECG/MBA_ECG14046_data_1.out,0.8609805265747552
ECG/MBA_ECG14046_data_11.out,0.9875086633595552
ECG/MBA_ECG14046_data_6.out,0.971030501360478
ECG/MBA_ECG14046_data_8.out,0.9854430460059278
ECG/MBA_ECG14046_data_4.out,0.6103850540278093
ECG/MBA_ECG14046_data_17.out,0.9864323493337596
ECG/MBA_ECG14046_data_46.out,0.9884311977557788
ECG/MBA_ECG14046_data_21.out,0.99464149002452
ECG/MBA_ECG14046_data_37.out,0.9400206486060012
ECG/MBA_ECG801_data.out,0.8139163490996235
ECG/MBA_ECG14046_data_26.out,0.9840206630868727
ECG/MBA_ECG14046_data_3.out,0.8242797116543082
ECG/MBA_ECG14046_data_18.out,0.8907681620949898
ECG/MBA_ECG14046_data_42.out,0.3738934183436804
ECG/MBA_ECG14046_data_16.out,0.9890979836323924
ECG/MBA_ECG14046_data_12.out,0.96656889839969
ECG/MBA_ECG14046_data_38.out,0.9611524953930032
ECG/MBA_ECG14046_data_36.out,0.9574641737467064
ECG/MBA_ECG14046_data_5.out,0.9791925881614127
ECG/MBA_ECG14046_data_31.out,0.977497654699409
ECG/MBA_ECG14046_data_20.out,0.9902232009902592
ECG/MBA_ECG14046_data_33.out,0.9804002519645316
ECG/MBA_ECG14046_data_30.out,0.9921619602165548
ECG/MBA_ECG14046_data_43.out,0.956230012242146
ECG/MBA_ECG14046_data_29.out,0.9956122016962966
ECG/MBA_ECG803_data.out,0.9971302791966264
ECG/MBA_ECG14046_data_13.out,0.9903148749986224
ECG/MBA_ECG14046_data_7.out,0.9927319629626498
ECG/MBA_ECG14046_data_28.out,0.9935529786018265
ECG/MBA_ECG14046_data_25.out,0.9715926246751424
ECG/MBA_ECG14046_data_27.out,0.98702176033362
ECG/MBA_ECG14046_data_39.out,0.9369402274598744
ECG/MBA_ECG14046_data_41.out,0.8259940150727886
ECG/MBA_ECG14046_data_24.out,0.9943105762553168
ECG/MBA_ECG806_data.out,0.987385509364976
ECG/MBA_ECG820_data.out,0.971549510182773
ECG/MBA_ECG14046_data_2.out,0.9841922219710244
ECG/MBA_ECG805_data.out,0.9741991141916012
ECG/MBA_ECG14046_data_14.out,0.9903272487786418
ECG/MBA_ECG14046_data_44.out,0.996890127586714
ECG/MBA_ECG14046_data_9.out,0.98832617730761
ECG/MBA_ECG14046_data_15.out,0.9772730269241924
ECG/MBA_ECG14046_data_0.out,0.9822941908577412
ECG/MBA_ECG14046_data_34.out,0.9602065997125896
ECG/MBA_ECG14046_data_22.out,0.9713515104564427
ECG/MBA_ECG14046_data_40.out,0.9483645480185108
ECG/MBA_ECG14046_data_32.out,0.989434193988688
Dodgers/101-freeway-traffic.test.out,0.7808719506254436
NAB/NAB_data_tweets_2.out,0.4877935351396322
NAB/NAB_data_KnownCause_6.out,0.7929901664906192
NAB/NAB_data_tweets_5.out,0.4567538675944571
NAB/NAB_data_CloudWatch_4.out,0.4109904584025846
NAB/NAB_data_art1_2.out,0.5790383803145244
NAB/NAB_data_CloudWatch_17.out,0.7008849862258953
NAB/NAB_data_art1_4.out,0.7599502487562189
