,OCSVM
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.0050999356206221
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.376764655865375
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.0141683307707594
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.00256
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.0046424986171258
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.0003748293288307
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.0109047190205447
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.1843561736287628
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.0003752508230183
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.0109145559256367
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.0003783575972147
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.0003762886410685
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.0572639744199582
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.0141683307707594
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.0141683307707594
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.013420023938163
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.0102417894374402
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.0141683307707594
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.0003764753365527
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.0003772012902513
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.0003768255642031
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.0039094322046044
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.0003767523265802
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.0141683307707594
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.033471968477082
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.0141683307707594
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.0351763238006316
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.0004421392237396
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.00188
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.1861950393701587
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.0385611799301291
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.0003738260262849
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.0137803400253294
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.0141683307707594
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.0141683307707594
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.0412610260253071
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.0141683307707594
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.0003779100944878
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.0098730750830092
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.0137054051593295
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.0003989172051877
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.0078849394898826
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.002155
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.0056582476095203
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.0003756417647752
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.0003761141010013
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.0137803400253294
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.0003747446162523
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.0143042516642919
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.0003772335267118
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.0057983750193606
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.0137803400253294
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.0003767493680462
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.0053968723123275
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.0038756246093046
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.0137803400253294
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.0052311624667678
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.0003743687634399
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.000374287131108
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.013420023938163
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.0003751843607473
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.013362006452672
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.0106428818681015
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.0135314700497824
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.0084532031035656
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.0038810063401644
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.0003742534420985
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.0143042516642919
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.0082264689869583
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.013362006452672
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.024988426947975
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.0102354253763523
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.0102354253763523
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.009600041742612
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.0003780426201245
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.0141683307707594
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.0028398907462475
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.002665
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.0003797104535071
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.0003782506381495
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.003780624726757
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.0141683307707594
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.0003772815269386
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.0033866944248879
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.0137803400253294
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.012219171365361
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.0003748864441386
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.0137803400253294
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.0003756169429929
SMD/machine-2-8.test.csv@2.out,0.0208920704346249
SMD/machine-3-3.test.csv@35.out,0.1053342794080255
SMD/machine-1-5.test.csv@32.out,0.0029743260512366
SMD/machine-3-10.test.csv@21.out,0.5519892187193316
SMD/machine-3-7.test.csv@6.out,0.2336187071646869
SMD/machine-3-8.test.csv@16.out,0.0704008286105615
SMD/machine-3-8.test.csv@2.out,0.2028570183420678
SMD/machine-2-2.test.csv@6.out,0.067523643036714
SMD/machine-2-3.test.csv@1.out,0.015022311551314
SMD/machine-2-8.test.csv@4.out,0.0457055790492422
SMD/machine-2-9.test.csv@12.out,0.2080776677035543
SMD/machine-2-1.test.csv@10.out,0.0383696738460158
SMD/machine-3-7.test.csv@12.out,0.1200219695441076
SMD/machine-3-11.test.csv@5.out,0.009881497137768
SMD/machine-2-6.test.csv@15.out,0.0092919595530519
SMD/machine-2-8.test.csv@32.out,0.0036188243181697
SMD/machine-1-1.test.csv@14.out,0.2526309900830608
SMD/machine-2-8.test.csv@24.out,0.0199900291954362
SMD/machine-2-3.test.csv@22.out,0.0444743657627534
SMD/machine-3-11.test.csv@10.out,0.0559194440071276
SMD/machine-3-10.test.csv@2.out,0.6493176969060385
SMD/machine-2-7.test.csv@19.out,0.0179656245530339
SMD/machine-2-8.test.csv@14.out,0.0084567906607905
SMD/machine-3-11.test.csv@24.out,0.0320632932836328
SMD/machine-2-9.test.csv@24.out,0.0706129993259384
SMD/machine-2-3.test.csv@20.out,0.1020462628993982
SMD/machine-3-7.test.csv@13.out,0.6181152489974554
SMD/machine-2-8.test.csv@21.out,0.0058426951211925
SMD/machine-3-3.test.csv@6.out,0.0361858444845033
SMD/machine-2-6.test.csv@20.out,0.0192784624276406
SMD/machine-3-10.test.csv@11.out,0.353121691243888
SMD/machine-2-1.test.csv@11.out,0.050312678372959
SMD/machine-1-2.test.csv@24.out,0.0219913265858138
SMD/machine-3-7.test.csv@11.out,0.3216307813154391
SMD/machine-3-11.test.csv@28.out,0.4904835027811043
SMD/machine-2-8.test.csv@25.out,0.0069485542221967
SMD/machine-2-3.test.csv@23.out,0.323721726664439
SMD/machine-3-6.test.csv@24.out,0.1362401481752934
SMD/machine-3-8.test.csv@1.out,0.0397492658493037
SMD/machine-3-9.test.csv@35.out,0.1963499892657861
SMD/machine-2-8.test.csv@28.out,0.0080877560997996
SMD/machine-1-8.test.csv@26.out,0.146698241609516
SMD/machine-3-3.test.csv@31.out,0.3921870922310404
SMD/machine-3-8.test.csv@32.out,0.0384584738209408
SMD/machine-3-8.test.csv@36.out,0.0719328458193207
SMD/machine-3-3.test.csv@1.out,0.2827654374110678
SMD/machine-1-6.test.csv@6.out,0.129734936357346
SMD/machine-2-8.test.csv@22.out,0.0053195124427061
SMD/machine-3-8.test.csv@20.out,0.0453522208084161
SMD/machine-3-6.test.csv@31.out,0.0331461725328014
SMD/machine-2-1.test.csv@21.out,0.043932813177713
SMD/machine-3-6.test.csv@1.out,0.210620972834533
SMD/machine-1-8.test.csv@24.out,0.1363628571980831
SMD/machine-3-10.test.csv@25.out,0.0762039640041303
SMD/machine-1-4.test.csv@14.out,0.186870569445575
SMD/machine-2-7.test.csv@4.out,0.1516280252237078
SMD/machine-3-10.test.csv@31.out,0.5091060544334549
SMD/machine-3-10.test.csv@23.out,0.0646951635753713
SMD/machine-2-9.test.csv@10.out,0.4151621121937967
SMD/machine-1-4.test.csv@9.out,0.3170128272601719
SMD/machine-2-5.test.csv@12.out,0.0282529065276918
SMD/machine-3-10.test.csv@14.out,0.1720164397071993
SMD/machine-2-8.test.csv@20.out,0.0036695300173078
SMD/machine-2-8.test.csv@7.out,0.3298401816339758
SMD/machine-1-5.test.csv@7.out,0.0543181709621459
SMD/machine-2-1.test.csv@22.out,0.0667361167616909
SMD/machine-3-3.test.csv@38.out,0.1052755146635148
SMD/machine-2-6.test.csv@2.out,0.0178014251352339
SMD/machine-1-1.test.csv@1.out,0.5125608911810483
SMD/machine-3-11.test.csv@1.out,0.0143627327469491
SMD/machine-1-6.test.csv@24.out,0.1098939219145973
SMD/machine-3-8.test.csv@11.out,0.0554254041049984
SMD/machine-2-3.test.csv@11.out,0.0320938027382347
SMD/machine-2-1.test.csv@20.out,0.0680418970001415
SMD/machine-2-5.test.csv@1.out,0.0935204422395565
SMD/machine-2-9.test.csv@15.out,0.0941502647656117
SMD/machine-2-6.test.csv@11.out,0.0294261922004035
SMD/machine-3-8.test.csv@19.out,0.0472283097512197
SMD/machine-3-10.test.csv@7.out,0.1700135407562118
SMD/machine-3-5.test.csv@31.out,0.0385411914105567
SMD/machine-2-7.test.csv@2.out,0.3550496855012429
SMD/machine-1-5.test.csv@31.out,0.0031132418118393
SMD/machine-1-5.test.csv@23.out,0.0040947432502496
SMD/machine-2-8.test.csv@15.out,0.0083977321906904
SMD/machine-2-7.test.csv@21.out,0.0174051008020576
SMD/machine-1-6.test.csv@10.out,0.2266749306209846
SMD/machine-1-5.test.csv@16.out,0.0061095884979268
SMD/machine-3-6.test.csv@36.out,0.0390167567811493
SMD/machine-2-4.test.csv@10.out,0.6415493802777086
SMD/machine-1-1.test.csv@20.out,0.1309805494343604
SMD/machine-1-2.test.csv@7.out,0.0129372834857418
SMD/machine-2-3.test.csv@19.out,0.1057245017586796
SMD/machine-1-2.test.csv@9.out,0.0153912889390078
SMD/machine-1-2.test.csv@11.out,0.0391315609581476
SMD/machine-3-8.test.csv@3.out,0.0824454346611302
SMD/machine-3-10.test.csv@4.out,0.0671291940788567
SMD/machine-1-5.test.csv@24.out,0.0519566712988166
SMD/machine-3-4.test.csv@34.out,0.0227877085114901
SMD/machine-1-2.test.csv@10.out,0.027392072730449
SMD/machine-2-4.test.csv@12.out,0.0914192050138736
SMD/machine-2-3.test.csv@2.out,0.1316063670648701
SMD/machine-1-5.test.csv@20.out,0.0025105115140863
SMD/machine-3-8.test.csv@22.out,0.0436867801951862
SMD/machine-2-7.test.csv@32.out,0.3414658833865547
SMD/machine-3-3.test.csv@37.out,0.1052755146635148
SMD/machine-1-1.test.csv@12.out,0.1987539251188744
SMD/machine-1-1.test.csv@25.out,0.1465682003086834
SMD/machine-3-6.test.csv@9.out,0.108873822504538
SMD/machine-3-6.test.csv@7.out,0.0966872362922943
SMD/machine-2-8.test.csv@34.out,0.0419534342521208
SMD/machine-1-2.test.csv@26.out,0.0232679247588561
SMD/machine-2-8.test.csv@13.out,0.0517075787400642
SMD/machine-3-6.test.csv@15.out,0.0834590449217904
SMD/machine-3-6.test.csv@12.out,0.053650432971812
SMD/machine-3-10.test.csv@28.out,0.550472004160798
SMD/machine-2-3.test.csv@7.out,0.0817300078470191
SMD/machine-2-8.test.csv@16.out,0.1917101869089326
SMD/machine-2-4.test.csv@1.out,0.3611745878305171
SMD/machine-2-7.test.csv@31.out,0.0160748399902561
SMD/machine-2-7.test.csv@28.out,0.0173841392828086
SMD/machine-3-11.test.csv@16.out,0.0081411316504112
SMD/machine-1-1.test.csv@23.out,0.2585737461039031
SMD/machine-1-5.test.csv@26.out,0.0437402646693341
SMD/machine-2-2.test.csv@11.out,0.1583546497559115
SMD/machine-3-4.test.csv@6.out,0.0934913041157575
SMD/machine-3-1.test.csv@14.out,0.0899395773292119
SMD/machine-3-7.test.csv@30.out,0.0087517079606378
SMD/machine-1-1.test.csv@28.out,0.1372137549496488
SMD/machine-3-6.test.csv@20.out,0.0335409786589348
SMD/machine-1-5.test.csv@22.out,0.0028592726653685
SMD/machine-2-5.test.csv@13.out,0.2581274476789137
SMD/machine-3-7.test.csv@7.out,0.1815267476919869
SMD/machine-2-6.test.csv@24.out,0.0713968558579832
SMD/machine-2-7.test.csv@6.out,0.0241030141988575
SMD/machine-2-3.test.csv@4.out,0.0387361918373068
SMD/machine-2-6.test.csv@1.out,0.0433274310400364
SMD/machine-2-3.test.csv@31.out,0.1333693942713784
SMD/machine-2-4.test.csv@13.out,0.6386684092680678
SMD/machine-3-11.test.csv@3.out,0.4123561507551238
SMD/machine-2-8.test.csv@17.out,0.4259281043310599
SMD/machine-3-8.test.csv@21.out,0.0387130191548613
SMD/machine-1-6.test.csv@4.out,0.2323632703619877
SMD/machine-2-3.test.csv@6.out,0.0554502842188195
SMD/machine-2-3.test.csv@32.out,0.0195421181910606
SMD/machine-3-6.test.csv@32.out,0.0419277284432365
SMD/machine-1-1.test.csv@19.out,0.1386221121441923
SMD/machine-2-8.test.csv@6.out,0.1683785771276066
SMD/machine-2-8.test.csv@19.out,0.0040954413257456
SMD/machine-3-8.test.csv@35.out,0.0405405674270815
SMD/machine-2-8.test.csv@35.out,0.0045943405890282
SMD/machine-1-1.test.csv@10.out,0.0967163557510842
SMD/machine-3-7.test.csv@10.out,0.3109856506648982
SMD/machine-3-11.test.csv@6.out,0.1274279206750894
SMD/machine-2-4.test.csv@20.out,0.3049141934722719
SMD/machine-3-9.test.csv@20.out,0.0224052743426786
SMD/machine-1-6.test.csv@11.out,0.1482332016512037
SMD/machine-2-2.test.csv@12.out,0.1237620522984918
SMD/machine-2-2.test.csv@10.out,0.1044587761313448
SMD/machine-1-2.test.csv@15.out,0.0355454924216418
SMD/machine-2-6.test.csv@16.out,0.0228831592715505
SMD/machine-3-11.test.csv@4.out,0.1999125751826223
SMD/machine-3-5.test.csv@28.out,0.0575777812650881
SMD/machine-2-6.test.csv@31.out,0.0205730878106
SMD/machine-2-5.test.csv@9.out,0.0449461914678689
SMD/machine-2-8.test.csv@11.out,0.0037459121725806
SMD/machine-3-10.test.csv@6.out,0.0345263516725046
SMD/machine-2-8.test.csv@31.out,0.0919303196685836
SMD/machine-3-9.test.csv@25.out,0.0095272837057276
SMD/machine-2-3.test.csv@16.out,0.0329461750348728
SMD/machine-3-10.test.csv@20.out,0.4878276557335817
SMD/machine-2-9.test.csv@16.out,0.0584210251207265
SMD/machine-3-6.test.csv@14.out,0.0753632764287987
SMD/machine-2-6.test.csv@26.out,0.025377827819381
SMD/machine-2-4.test.csv@15.out,0.0551635227493518
SMD/machine-2-4.test.csv@19.out,0.0993274846552951
SMD/machine-1-6.test.csv@13.out,0.1385899323926867
SMD/machine-2-9.test.csv@13.out,0.146343533729634
SMD/machine-2-3.test.csv@14.out,0.0952173628128753
SMD/machine-1-5.test.csv@1.out,0.0624258739489258
SMD/machine-3-11.test.csv@7.out,0.1841449755733866
SMD/machine-1-5.test.csv@19.out,0.0022029908542139
SMD/machine-2-9.test.csv@11.out,0.063753269757047
SMD/machine-1-2.test.csv@13.out,0.3368714598769802
SMD/machine-2-1.test.csv@7.out,0.0896968881536807
SMD/machine-3-11.test.csv@12.out,0.0095273539277071
SMD/machine-2-3.test.csv@25.out,0.0530648218647807
SMD/machine-3-8.test.csv@28.out,0.0387365947813291
SMD/machine-3-11.test.csv@21.out,0.5659436649208741
SMD/machine-3-10.test.csv@1.out,0.1096052080696374
SMD/machine-3-10.test.csv@3.out,0.3293532043321676
SMD/machine-2-4.test.csv@28.out,0.1115595202145051
SMD/machine-2-4.test.csv@31.out,0.1686894194395383
SMD/machine-2-8.test.csv@12.out,0.0126950796640333
SMD/machine-1-2.test.csv@12.out,0.0549740624700816
SMD/machine-2-7.test.csv@3.out,0.2170023170725222
SMD/machine-2-8.test.csv@36.out,0.0046071891571862
SMD/machine-3-8.test.csv@31.out,0.043787856921447
SMD/machine-2-3.test.csv@3.out,0.2199203970297104
SMD/machine-3-3.test.csv@22.out,0.3669407706511392
SMD/machine-2-8.test.csv@10.out,0.4111991615710378
SMD/machine-2-8.test.csv@5.out,0.2193405258764366
SMD/machine-2-6.test.csv@22.out,0.020576448732537
SMD/machine-2-8.test.csv@33.out,0.1755229533719153
SMD/machine-1-2.test.csv@4.out,0.0858850260655482
SMD/machine-2-2.test.csv@33.out,0.1844489022480506
SMD/machine-3-6.test.csv@10.out,0.0306033291728456
SMD/machine-3-11.test.csv@35.out,0.296804646656421
SMD/machine-1-5.test.csv@25.out,0.0039683148593366
SMD/machine-3-11.test.csv@11.out,0.2657843957442046
SMD/machine-1-5.test.csv@21.out,0.0023238817513262
SMD/machine-3-8.test.csv@4.out,0.0398489408461254
SMD/machine-1-6.test.csv@3.out,0.2978258982454962
SMD/machine-3-11.test.csv@36.out,0.3153718693253961
SMD/machine-2-7.test.csv@22.out,0.0161049043382847
SMD/machine-3-11.test.csv@31.out,0.3996211027504127
SMD/machine-2-6.test.csv@7.out,0.0389755512641945
SMD/machine-2-8.test.csv@30.out,0.0061763153075508
SMD/machine-3-11.test.csv@22.out,0.4005809407214906
SMD/machine-3-11.test.csv@37.out,0.0219598260493171
SMD/machine-2-3.test.csv@28.out,0.0946376784297126
SMD/machine-3-10.test.csv@26.out,0.04292096844303
SMD/machine-2-4.test.csv@9.out,0.1385522425331419
SMD/machine-2-7.test.csv@25.out,0.0293982736123929
SMD/machine-2-8.test.csv@23.out,0.0356755992822293
SMD/machine-3-1.test.csv@20.out,0.0974912658679179
SMD/machine-2-7.test.csv@20.out,0.0401433000673875
SMD/machine-3-4.test.csv@7.out,0.1802433521107357
SMD/machine-3-10.test.csv@16.out,0.351850646388863
SMD/machine-3-5.test.csv@7.out,0.198889161618079
SMD/machine-2-7.test.csv@1.out,0.0560288887947519
SMD/machine-3-3.test.csv@16.out,0.0979894553504057
SMD/machine-1-1.test.csv@9.out,0.1518541112020587
SMD/machine-1-6.test.csv@1.out,0.3529486474474571
SMD/machine-1-7.test.csv@33.out,0.1002495827326213
SMD/machine-3-5.test.csv@23.out,0.0218233898657197
SMD/machine-3-9.test.csv@21.out,0.0138493557168368
SMD/machine-1-6.test.csv@2.out,0.1617624191640324
SMD/machine-2-5.test.csv@15.out,0.0356295807045869
SMD/machine-3-11.test.csv@19.out,0.616906438658057
SMD/machine-3-2.test.csv@11.out,0.0382023983267634
SMD/machine-3-8.test.csv@25.out,0.3499768242308942
SMD/machine-3-6.test.csv@4.out,0.0384189543592396
SMD/machine-3-11.test.csv@32.out,0.7982396579308371
SMD/machine-2-4.test.csv@21.out,0.124703545731049
SMD/machine-3-11.test.csv@15.out,0.009291734353252
SMD/machine-3-9.test.csv@31.out,0.0357448828316822
SMD/machine-2-4.test.csv@14.out,0.1083373268024431
SMD/machine-3-6.test.csv@13.out,0.0391952353443702
SMD/machine-1-7.test.csv@34.out,0.0960868888569494
SMD/machine-2-4.test.csv@22.out,0.170487779776999
SMD/machine-1-6.test.csv@9.out,0.1996070897607539
SMD/machine-3-9.test.csv@36.out,0.2005791194236007
SMD/machine-1-8.test.csv@11.out,0.0415025190128118
SMD/machine-3-11.test.csv@20.out,0.3565176755747694
SMD/machine-3-1.test.csv@35.out,0.0311140019703252
SMD/machine-2-8.test.csv@1.out,0.0036286040305608
SMD/machine-3-6.test.csv@22.out,0.0332256798601684
SMD/machine-2-9.test.csv@26.out,0.0707347658926004
SMD/machine-1-6.test.csv@16.out,0.1549374435719664
SMD/machine-2-8.test.csv@26.out,0.0125884252123758
SMD/machine-1-5.test.csv@4.out,0.029884031620137
SMD/machine-3-6.test.csv@6.out,0.0281501857227594
SMD/machine-1-5.test.csv@28.out,0.0030626695996628
SMD/machine-2-7.test.csv@24.out,0.0387057513090517
SMD/machine-3-7.test.csv@14.out,0.0253848121026551
SMD/machine-2-5.test.csv@14.out,0.1423530283636212
SMD/machine-2-8.test.csv@3.out,0.0666252530126483
SMD/machine-3-10.test.csv@24.out,0.042920932078741
SMD/machine-2-8.test.csv@9.out,0.184862048922922
SMD/machine-3-10.test.csv@22.out,0.510072685175308
SMD/machine-3-1.test.csv@36.out,0.1564730974865752
SMD/machine-2-9.test.csv@9.out,0.0885713870403226
SMD/machine-3-1.test.csv@30.out,0.0471074202450025
SMD/machine-3-3.test.csv@36.out,0.1040461128193285
SMD/machine-1-2.test.csv@18.out,0.1750176737325846
SMD/machine-3-11.test.csv@26.out,0.096441289514119
SMD/machine-2-3.test.csv@21.out,0.0480953944894449
SMD/machine-2-7.test.csv@23.out,0.016610178021083
ECG/MBA_ECG14046_data_19.out,0.3223832296439805
ECG/MBA_ECG14046_data_23.out,0.3712855878179528
ECG/MBA_ECG14046_data_35.out,0.4384367628265011
ECG/MBA_ECG14046_data_45.out,0.4152910563623342
ECG/MBA_ECG14046_data_10.out,0.6378364599099304
ECG/MBA_ECG14046_data_1.out,0.4305259121864181
ECG/MBA_ECG14046_data_11.out,0.4693778005525251
ECG/MBA_ECG14046_data_6.out,0.2768203970332284
ECG/MBA_ECG14046_data_8.out,0.1570095322280191
ECG/MBA_ECG14046_data_4.out,0.3329245623520629
ECG/MBA_ECG14046_data_17.out,0.3184414266106703
ECG/MBA_ECG14046_data_46.out,0.2212259059150204
ECG/MBA_ECG14046_data_21.out,0.4288175463066596
ECG/MBA_ECG14046_data_37.out,0.5320569284432549
ECG/MBA_ECG801_data.out,0.0902490067370136
ECG/MBA_ECG14046_data_26.out,0.2708441822371479
ECG/MBA_ECG14046_data_3.out,0.7606252687469091
ECG/MBA_ECG14046_data_18.out,0.0691134473881499
ECG/MBA_ECG14046_data_42.out,0.3509585864414205
ECG/MBA_ECG14046_data_16.out,0.2801807891760625
ECG/MBA_ECG14046_data_12.out,0.2353583960722708
ECG/MBA_ECG14046_data_38.out,0.2817525977729017
ECG/MBA_ECG14046_data_36.out,0.0763748482982602
ECG/MBA_ECG14046_data_5.out,0.365180408975353
ECG/MBA_ECG14046_data_31.out,0.3404491994107895
ECG/MBA_ECG14046_data_20.out,0.4074261841993739
ECG/MBA_ECG14046_data_33.out,0.5211139464630221
ECG/MBA_ECG14046_data_30.out,0.5453339840940532
ECG/MBA_ECG14046_data_43.out,0.2904441030777456
ECG/MBA_ECG14046_data_29.out,0.5501865713925282
ECG/MBA_ECG803_data.out,0.3294734124709136
ECG/MBA_ECG14046_data_13.out,0.4056834321054847
ECG/MBA_ECG14046_data_7.out,0.3117629340559895
ECG/MBA_ECG14046_data_28.out,0.1513572649718405
ECG/MBA_ECG14046_data_25.out,0.2721234982023185
ECG/MBA_ECG14046_data_27.out,0.1394416948574606
ECG/MBA_ECG14046_data_39.out,0.1747474591116378
ECG/MBA_ECG14046_data_41.out,0.2532025445273478
ECG/MBA_ECG14046_data_24.out,0.366181569149527
ECG/MBA_ECG806_data.out,0.3361836037164684
ECG/MBA_ECG820_data.out,0.2236857748608824
ECG/MBA_ECG14046_data_2.out,0.3282057269284005
ECG/MBA_ECG805_data.out,0.2883503992496564
ECG/MBA_ECG14046_data_14.out,0.3643993071153278
ECG/MBA_ECG14046_data_44.out,0.496750206805592
ECG/MBA_ECG14046_data_9.out,0.274169526854673
ECG/MBA_ECG14046_data_15.out,0.2252689634516877
ECG/MBA_ECG14046_data_0.out,0.5279144300961842
ECG/MBA_ECG14046_data_34.out,0.1654273825542086
ECG/MBA_ECG14046_data_22.out,0.2024084649885775
ECG/MBA_ECG14046_data_40.out,0.2621437893705785
ECG/MBA_ECG14046_data_32.out,0.221980636754656
Dodgers/101-freeway-traffic.test.out,0.2354333458335051
NAB/NAB_data_tweets_2.out,0.295676006697028
NAB/NAB_data_KnownCause_6.out,0.1488462320941833
NAB/NAB_data_tweets_5.out,0.1675014815406065
NAB/NAB_data_CloudWatch_4.out,0.1487074484492537
NAB/NAB_data_art1_2.out,0.2750004292406073
NAB/NAB_data_CloudWatch_17.out,0.5318458604087942
NAB/NAB_data_art1_4.out,0.673044208239201
