,IFOREST
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.9786433222670384
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0.979191111350172
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.9502723905656516
GHL/31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0.8768126670859487
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0.8328561447028423
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0.8743831322441047
GHL/45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.9791784645986944
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.9767462607799838
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.9798546967705636
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.821710416221902
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.976714290274242
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.9778701950126312
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.9802407607584464
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.9492682126964748
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.9479679362196336
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.94827763837185
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0.7604856624501038
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.9492462871878864
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.9817886934148142
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.9920200421167416
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.976215010224028
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.9782377790990836
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.990624771925163
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.948765802349914
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.9866476258739628
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.9487813169926792
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.9814437018562596
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.9799202648128874
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.7807706978238176
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.9809085207465068
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.9791635832530308
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.9802928768435496
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.9485747272758608
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.949827295791859
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.9497325574413578
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.975705163968057
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.9494373448883195
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.98136523117191
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0.8540083929873954
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.9471284267300688
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.97562286512956
GHL/40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.9846263126213756
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0.909437174220892
GHL/30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.9789689729547564
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.9849219910557824
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.9900505107582308
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.94737643394911
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.984663836434455
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.9479627730104326
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.9601148417138118
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.98116426330981
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.949194652788897
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.9826073210211352
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.9608434390795396
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.980616424888718
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.9486643230348072
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.979305241024718
GHL/06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.9817536681966572
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.9876875239061012
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.946998957304815
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.975059820848789
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.9489053529326004
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.8239532454132694
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.9484322513132366
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.9652550878299042
GHL/39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.9799590127111116
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.8561070741767406
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.9487718078365436
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.973989310498003
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.9487489809422176
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.9719156820688674
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0.9221055653125806
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0.8776756591134506
GHL/36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.9858414220570676
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.9893315584833486
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.947585021632242
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0.5982551854179762
GHL/37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.8552142558674507
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.96812218168517
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.9776265723684152
GHL/28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.979602762280771
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.9477136732892129
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.9822892804179582
GHL/26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.9787455753847232
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.9496596924785844
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.9770935431092946
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0.8743325402623222
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.9496389657497843
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.9762726732691984
SMD/machine-2-8.test.csv@2.out,0.9762015576893598
SMD/machine-3-3.test.csv@35.out,0.7906540633075999
SMD/machine-1-5.test.csv@32.out,0.9011128998093624
SMD/machine-3-10.test.csv@21.out,0.8880976316692405
SMD/machine-3-7.test.csv@6.out,0.8417950914405037
SMD/machine-3-8.test.csv@16.out,0.6107195227434374
SMD/machine-3-8.test.csv@2.out,0.9077721328776992
SMD/machine-2-2.test.csv@6.out,0.1285606872271789
SMD/machine-2-3.test.csv@1.out,0.9235455404224098
SMD/machine-2-8.test.csv@4.out,0.9999616105217248
SMD/machine-2-9.test.csv@12.out,0.8471391747294736
SMD/machine-2-1.test.csv@10.out,0.8077864185176711
SMD/machine-3-7.test.csv@12.out,0.7440716086975658
SMD/machine-3-11.test.csv@5.out,0.9978026217893572
SMD/machine-2-6.test.csv@15.out,0.7145951571571919
SMD/machine-2-8.test.csv@32.out,0.999999472309577
SMD/machine-1-1.test.csv@14.out,0.8424611172113206
SMD/machine-2-8.test.csv@24.out,0.9829417474626666
SMD/machine-2-3.test.csv@22.out,0.9538197863362304
SMD/machine-3-11.test.csv@10.out,0.988765076458518
SMD/machine-3-10.test.csv@2.out,0.89399398506452
SMD/machine-2-7.test.csv@19.out,0.8243119397428186
SMD/machine-2-8.test.csv@14.out,0.9756119955642344
SMD/machine-3-11.test.csv@24.out,0.962460872188212
SMD/machine-2-9.test.csv@24.out,0.8102655702559285
SMD/machine-2-3.test.csv@20.out,0.96196349324596
SMD/machine-3-7.test.csv@13.out,0.8222314368197385
SMD/machine-2-8.test.csv@21.out,0.9864101246906084
SMD/machine-3-3.test.csv@6.out,0.8146544569911057
SMD/machine-2-6.test.csv@20.out,0.7982284169546139
SMD/machine-3-10.test.csv@11.out,0.8683847888477587
SMD/machine-2-1.test.csv@11.out,0.8003628579484371
SMD/machine-1-2.test.csv@24.out,0.8697007820149473
SMD/machine-3-7.test.csv@11.out,0.8340607114737904
SMD/machine-3-11.test.csv@28.out,0.8597040872280372
SMD/machine-2-8.test.csv@25.out,0.9945113599875044
SMD/machine-2-3.test.csv@23.out,0.9467446998759148
SMD/machine-3-6.test.csv@24.out,0.7968012699191477
SMD/machine-3-8.test.csv@1.out,0.9056439002254794
SMD/machine-3-9.test.csv@35.out,0.8983073973559489
SMD/machine-2-8.test.csv@28.out,0.9862144834662716
SMD/machine-1-8.test.csv@26.out,0.8240031303921477
SMD/machine-3-3.test.csv@31.out,0.8287843341399044
SMD/machine-3-8.test.csv@32.out,0.9019197499413698
SMD/machine-3-8.test.csv@36.out,0.6041924924981664
SMD/machine-3-3.test.csv@1.out,0.770409746341624
SMD/machine-1-6.test.csv@6.out,0.9216504800377509
SMD/machine-2-8.test.csv@22.out,0.9837776090927391
SMD/machine-3-8.test.csv@20.out,0.910492885226936
SMD/machine-3-6.test.csv@31.out,0.8231418525192888
SMD/machine-2-1.test.csv@21.out,0.8129692876152051
SMD/machine-3-6.test.csv@1.out,0.9345784228492966
SMD/machine-1-8.test.csv@24.out,0.8259619684212121
SMD/machine-3-10.test.csv@25.out,0.8522670520004479
SMD/machine-1-4.test.csv@14.out,0.7245128677359165
SMD/machine-2-7.test.csv@4.out,0.8750941853270542
SMD/machine-3-10.test.csv@31.out,0.8921760076155723
SMD/machine-3-10.test.csv@23.out,0.819921494990471
SMD/machine-2-9.test.csv@10.out,0.8467764302964185
SMD/machine-1-4.test.csv@9.out,0.7620798167000203
SMD/machine-2-5.test.csv@12.out,0.8527297311385361
SMD/machine-3-10.test.csv@14.out,0.8540923472483283
SMD/machine-2-8.test.csv@20.out,0.9643856456595749
SMD/machine-2-8.test.csv@7.out,0.9903676709406952
SMD/machine-1-5.test.csv@7.out,0.8567085363270494
SMD/machine-2-1.test.csv@22.out,0.806953784374643
SMD/machine-3-3.test.csv@38.out,0.8122778157286847
SMD/machine-2-6.test.csv@2.out,0.8430546458882742
SMD/machine-1-1.test.csv@1.out,0.970279647190606
SMD/machine-3-11.test.csv@1.out,0.9483091964668974
SMD/machine-1-6.test.csv@24.out,0.6860450728506284
SMD/machine-3-8.test.csv@11.out,0.6004296735187914
SMD/machine-2-3.test.csv@11.out,0.83978709499531
SMD/machine-2-1.test.csv@20.out,0.8150295936803064
SMD/machine-2-5.test.csv@1.out,0.9555154750820534
SMD/machine-2-9.test.csv@15.out,0.8741301434136857
SMD/machine-2-6.test.csv@11.out,0.880548924145853
SMD/machine-3-8.test.csv@19.out,0.9106470396218294
SMD/machine-3-10.test.csv@7.out,0.9066671896678584
SMD/machine-3-5.test.csv@31.out,0.8291147619324382
SMD/machine-2-7.test.csv@2.out,0.8549408432700528
SMD/machine-1-5.test.csv@31.out,0.7047064181317517
SMD/machine-1-5.test.csv@23.out,0.7277684812539716
SMD/machine-2-8.test.csv@15.out,0.9431403015381384
SMD/machine-2-7.test.csv@21.out,0.8070547771766261
SMD/machine-1-6.test.csv@10.out,0.9090932626261644
SMD/machine-1-5.test.csv@16.out,0.6654342300360093
SMD/machine-3-6.test.csv@36.out,0.7927481109006586
SMD/machine-2-4.test.csv@10.out,0.8407426695420528
SMD/machine-1-1.test.csv@20.out,0.7892305682800013
SMD/machine-1-2.test.csv@7.out,0.805895029599512
SMD/machine-2-3.test.csv@19.out,0.8366090920678741
SMD/machine-1-2.test.csv@9.out,0.8725139350654878
SMD/machine-1-2.test.csv@11.out,0.8554568984850144
SMD/machine-3-8.test.csv@3.out,0.9134171619408664
SMD/machine-3-10.test.csv@4.out,0.8722154984232989
SMD/machine-1-5.test.csv@24.out,0.9391972039822072
SMD/machine-3-4.test.csv@34.out,0.8053678617178325
SMD/machine-1-2.test.csv@10.out,0.89296681453273
SMD/machine-2-4.test.csv@12.out,0.8374828183794679
SMD/machine-2-3.test.csv@2.out,0.8895172334095961
SMD/machine-1-5.test.csv@20.out,0.5900821859775471
SMD/machine-3-8.test.csv@22.out,0.9088720691183848
SMD/machine-2-7.test.csv@32.out,0.8151732072542842
SMD/machine-3-3.test.csv@37.out,0.7966198430204166
SMD/machine-1-1.test.csv@12.out,0.8472335689380868
SMD/machine-1-1.test.csv@25.out,0.7895998200227071
SMD/machine-3-6.test.csv@9.out,0.8664111818643057
SMD/machine-3-6.test.csv@7.out,0.8776329615824573
SMD/machine-2-8.test.csv@34.out,0.9710423284234376
SMD/machine-1-2.test.csv@26.out,0.8721955137783851
SMD/machine-2-8.test.csv@13.out,0.997605077015098
SMD/machine-3-6.test.csv@15.out,0.835184756248887
SMD/machine-3-6.test.csv@12.out,0.924248237421656
SMD/machine-3-10.test.csv@28.out,0.8953692040449082
SMD/machine-2-3.test.csv@7.out,0.9062542710292584
SMD/machine-2-8.test.csv@16.out,0.9726740791340388
SMD/machine-2-4.test.csv@1.out,0.9221093785479112
SMD/machine-2-7.test.csv@31.out,0.8378546926184458
SMD/machine-2-7.test.csv@28.out,0.8216216956840918
SMD/machine-3-11.test.csv@16.out,0.7681914417360254
SMD/machine-1-1.test.csv@23.out,0.5134579296311472
SMD/machine-1-5.test.csv@26.out,0.9363554331709384
SMD/machine-2-2.test.csv@11.out,0.858519047921775
SMD/machine-3-4.test.csv@6.out,0.9236406930947302
SMD/machine-3-1.test.csv@14.out,0.634754611736754
SMD/machine-3-7.test.csv@30.out,0.8195867205469314
SMD/machine-1-1.test.csv@28.out,0.7948656991289177
SMD/machine-3-6.test.csv@20.out,0.8216327572749269
SMD/machine-1-5.test.csv@22.out,0.6486710442702818
SMD/machine-2-5.test.csv@13.out,0.8700334638875806
SMD/machine-3-7.test.csv@7.out,0.8242902133638923
SMD/machine-2-6.test.csv@24.out,0.8514433699080657
SMD/machine-2-7.test.csv@6.out,0.8258806134918512
SMD/machine-2-3.test.csv@4.out,0.9518192977423886
SMD/machine-2-6.test.csv@1.out,0.8280905820952604
SMD/machine-2-3.test.csv@31.out,0.9566694408680018
SMD/machine-2-4.test.csv@13.out,0.8367888704003099
SMD/machine-3-11.test.csv@3.out,0.9496176808262292
SMD/machine-2-8.test.csv@17.out,0.9805944485384428
SMD/machine-3-8.test.csv@21.out,0.9141428204375236
SMD/machine-1-6.test.csv@4.out,0.9157992336997192
SMD/machine-2-3.test.csv@6.out,0.9060414041215542
SMD/machine-2-3.test.csv@32.out,0.9525116310891086
SMD/machine-3-6.test.csv@32.out,0.7621238692585127
SMD/machine-1-1.test.csv@19.out,0.8213858749669748
SMD/machine-2-8.test.csv@6.out,0.9806090919476816
SMD/machine-2-8.test.csv@19.out,0.9692919792902616
SMD/machine-3-8.test.csv@35.out,0.6045944574549882
SMD/machine-2-8.test.csv@35.out,0.9788756289080424
SMD/machine-1-1.test.csv@10.out,0.8476772425640595
SMD/machine-3-7.test.csv@10.out,0.8466265471694114
SMD/machine-3-11.test.csv@6.out,0.9911565208175378
SMD/machine-2-4.test.csv@20.out,0.8220161659415754
SMD/machine-3-9.test.csv@20.out,0.6532343966206963
SMD/machine-1-6.test.csv@11.out,0.9166297095369372
SMD/machine-2-2.test.csv@12.out,0.8033321915726082
SMD/machine-2-2.test.csv@10.out,0.8748244940426175
SMD/machine-1-2.test.csv@15.out,0.8055272372731503
SMD/machine-2-6.test.csv@16.out,0.8549633658570388
SMD/machine-3-11.test.csv@4.out,0.9438295471825318
SMD/machine-3-5.test.csv@28.out,0.8155422894427546
SMD/machine-2-6.test.csv@31.out,0.8117680833712007
SMD/machine-2-5.test.csv@9.out,0.8189255202697602
SMD/machine-2-8.test.csv@11.out,0.9794082004674808
SMD/machine-3-10.test.csv@6.out,0.6215524573358615
SMD/machine-2-8.test.csv@31.out,0.9872359602026436
SMD/machine-3-9.test.csv@25.out,0.8297583146325475
SMD/machine-2-3.test.csv@16.out,0.8282572010049349
SMD/machine-3-10.test.csv@20.out,0.8782093029680528
SMD/machine-2-9.test.csv@16.out,0.6619363562810867
SMD/machine-3-6.test.csv@14.out,0.8031219656939791
SMD/machine-2-6.test.csv@26.out,0.8160381939215939
SMD/machine-2-4.test.csv@15.out,0.864048599065174
SMD/machine-2-4.test.csv@19.out,0.8509952107792841
SMD/machine-1-6.test.csv@13.out,0.8892791456505049
SMD/machine-2-9.test.csv@13.out,0.8092242568620229
SMD/machine-2-3.test.csv@14.out,0.8971964745684365
SMD/machine-1-5.test.csv@1.out,0.9118366871425544
SMD/machine-3-11.test.csv@7.out,0.9708858242388088
SMD/machine-1-5.test.csv@19.out,0.6836278330862106
SMD/machine-2-9.test.csv@11.out,0.6845731028183005
SMD/machine-1-2.test.csv@13.out,0.8770995442881732
SMD/machine-2-1.test.csv@7.out,0.8573535466689132
SMD/machine-3-11.test.csv@12.out,0.9771116257851704
SMD/machine-2-3.test.csv@25.out,0.9185518986505888
SMD/machine-3-8.test.csv@28.out,0.911515057093568
SMD/machine-3-11.test.csv@21.out,0.7979255657958679
SMD/machine-3-10.test.csv@1.out,0.8872725762005356
SMD/machine-3-10.test.csv@3.out,0.8910071843070962
SMD/machine-2-4.test.csv@28.out,0.8115856353009874
SMD/machine-2-4.test.csv@31.out,0.8321928036829621
SMD/machine-2-8.test.csv@12.out,0.9700601646235812
SMD/machine-1-2.test.csv@12.out,0.8452479717229464
SMD/machine-2-7.test.csv@3.out,0.868516922865179
SMD/machine-2-8.test.csv@36.out,0.9899320624964876
SMD/machine-3-8.test.csv@31.out,0.9099819327259706
SMD/machine-2-3.test.csv@3.out,0.9340880875329044
SMD/machine-3-3.test.csv@22.out,0.8080291202339606
SMD/machine-2-8.test.csv@10.out,0.999897628057933
SMD/machine-2-8.test.csv@5.out,0.9994542361799856
SMD/machine-2-6.test.csv@22.out,0.7883892687096813
SMD/machine-2-8.test.csv@33.out,0.9498835255313776
SMD/machine-1-2.test.csv@4.out,0.7491789424826996
SMD/machine-2-2.test.csv@33.out,0.5096829519707029
SMD/machine-3-6.test.csv@10.out,0.9128976703404909
SMD/machine-3-11.test.csv@35.out,0.8409566769920491
SMD/machine-1-5.test.csv@25.out,0.7560319847489938
SMD/machine-3-11.test.csv@11.out,0.9632127677448238
SMD/machine-1-5.test.csv@21.out,0.6991766574878203
SMD/machine-3-8.test.csv@4.out,0.9149042788339038
SMD/machine-1-6.test.csv@3.out,0.92436409575703
SMD/machine-3-11.test.csv@36.out,0.8414959859322424
SMD/machine-2-7.test.csv@22.out,0.8481091748304252
SMD/machine-3-11.test.csv@31.out,0.8731496811821056
SMD/machine-2-6.test.csv@7.out,0.8229627098971652
SMD/machine-2-8.test.csv@30.out,0.977502314582118
SMD/machine-3-11.test.csv@22.out,0.8728070082159987
SMD/machine-3-11.test.csv@37.out,0.5290636653938054
SMD/machine-2-3.test.csv@28.out,0.954238932547858
SMD/machine-3-10.test.csv@26.out,0.8116130305746919
SMD/machine-2-4.test.csv@9.out,0.8956943178342405
SMD/machine-2-7.test.csv@25.out,0.8229751622707333
SMD/machine-2-8.test.csv@23.out,0.9999952507861928
SMD/machine-3-1.test.csv@20.out,0.6628741754177632
SMD/machine-2-7.test.csv@20.out,0.8424706235527086
SMD/machine-3-4.test.csv@7.out,0.8846979583663053
SMD/machine-3-10.test.csv@16.out,0.845425078708516
SMD/machine-3-5.test.csv@7.out,0.9467610699155964
SMD/machine-2-7.test.csv@1.out,0.90503728986911
SMD/machine-3-3.test.csv@16.out,0.8299733749238696
SMD/machine-1-1.test.csv@9.out,0.7980100830818582
SMD/machine-1-6.test.csv@1.out,0.9158759352664422
SMD/machine-1-7.test.csv@33.out,0.8368150173036019
SMD/machine-3-5.test.csv@23.out,0.5652327681125727
SMD/machine-3-9.test.csv@21.out,0.6716883170593803
SMD/machine-1-6.test.csv@2.out,0.911037581540548
SMD/machine-2-5.test.csv@15.out,0.8761528347467223
SMD/machine-3-11.test.csv@19.out,0.7713530362756597
SMD/machine-3-2.test.csv@11.out,0.7962119262822973
SMD/machine-3-8.test.csv@25.out,0.8820509123410301
SMD/machine-3-6.test.csv@4.out,0.7836433447612915
SMD/machine-3-11.test.csv@32.out,0.998102671094565
SMD/machine-2-4.test.csv@21.out,0.83142709898664
SMD/machine-3-11.test.csv@15.out,0.9465400930028786
SMD/machine-3-9.test.csv@31.out,0.6820399383033802
SMD/machine-2-4.test.csv@14.out,0.8622125826094676
SMD/machine-3-6.test.csv@13.out,0.9084888440361458
SMD/machine-1-7.test.csv@34.out,0.8459919333660765
SMD/machine-2-4.test.csv@22.out,0.8461477607019366
SMD/machine-1-6.test.csv@9.out,0.8996959540446594
SMD/machine-3-9.test.csv@36.out,0.9032297206981424
SMD/machine-1-8.test.csv@11.out,0.5616738683400951
SMD/machine-3-11.test.csv@20.out,0.8249334592370701
SMD/machine-3-1.test.csv@35.out,0.9074204167499578
SMD/machine-2-8.test.csv@1.out,0.9858228052497808
SMD/machine-3-6.test.csv@22.out,0.7929577573190374
SMD/machine-2-9.test.csv@26.out,0.8124783704624985
SMD/machine-1-6.test.csv@16.out,0.8951708180672582
SMD/machine-2-8.test.csv@26.out,0.9950865425486024
SMD/machine-1-5.test.csv@4.out,0.8057983478076678
SMD/machine-3-6.test.csv@6.out,0.6967070073649884
SMD/machine-1-5.test.csv@28.out,0.6379572124549884
SMD/machine-2-7.test.csv@24.out,0.6023166345349702
SMD/machine-3-7.test.csv@14.out,0.5997311148748328
SMD/machine-2-5.test.csv@14.out,0.8534470230755681
SMD/machine-2-8.test.csv@3.out,0.999926387185988
SMD/machine-3-10.test.csv@24.out,0.806081702486976
SMD/machine-2-8.test.csv@9.out,0.9957672631943052
SMD/machine-3-10.test.csv@22.out,0.8987025352693657
SMD/machine-3-1.test.csv@36.out,0.8969025761319094
SMD/machine-2-9.test.csv@9.out,0.8768958187930226
SMD/machine-3-1.test.csv@30.out,0.8911381624961633
SMD/machine-3-3.test.csv@36.out,0.7856117251842218
SMD/machine-1-2.test.csv@18.out,0.8472744556394638
SMD/machine-3-11.test.csv@26.out,0.9289153421430504
SMD/machine-2-3.test.csv@21.out,0.956164497069786
SMD/machine-2-7.test.csv@23.out,0.8501780069200074
ECG/MBA_ECG14046_data_19.out,0.9460774171445604
ECG/MBA_ECG14046_data_23.out,0.8119298155310953
ECG/MBA_ECG14046_data_35.out,0.8160244171734146
ECG/MBA_ECG14046_data_45.out,0.8723112874532648
ECG/MBA_ECG14046_data_10.out,0.9366961207049674
ECG/MBA_ECG14046_data_1.out,0.8550559244262035
ECG/MBA_ECG14046_data_11.out,0.9309802975847952
ECG/MBA_ECG14046_data_6.out,0.946315445558852
ECG/MBA_ECG14046_data_8.out,0.8998969682512228
ECG/MBA_ECG14046_data_4.out,0.8972733067212615
ECG/MBA_ECG14046_data_17.out,0.9374870270073112
ECG/MBA_ECG14046_data_46.out,0.9418494602490542
ECG/MBA_ECG14046_data_21.out,0.9443546345067794
ECG/MBA_ECG14046_data_37.out,0.9242101937076018
ECG/MBA_ECG801_data.out,0.8074398691588981
ECG/MBA_ECG14046_data_26.out,0.9129566621360397
ECG/MBA_ECG14046_data_3.out,0.9272490851165236
ECG/MBA_ECG14046_data_18.out,0.8834354032412982
ECG/MBA_ECG14046_data_42.out,0.8872647262254849
ECG/MBA_ECG14046_data_16.out,0.9326175510910184
ECG/MBA_ECG14046_data_12.out,0.9214685640323544
ECG/MBA_ECG14046_data_38.out,0.9251453482034152
ECG/MBA_ECG14046_data_36.out,0.7878309542385544
ECG/MBA_ECG14046_data_5.out,0.9498896016944228
ECG/MBA_ECG14046_data_31.out,0.8237323308521877
ECG/MBA_ECG14046_data_20.out,0.9392223824836544
ECG/MBA_ECG14046_data_33.out,0.8507374203985592
ECG/MBA_ECG14046_data_30.out,0.9889495405347924
ECG/MBA_ECG14046_data_43.out,0.9068343863781766
ECG/MBA_ECG14046_data_29.out,0.9865956556206764
ECG/MBA_ECG803_data.out,0.9741666564851498
ECG/MBA_ECG14046_data_13.out,0.9584066985382904
ECG/MBA_ECG14046_data_7.out,0.9604304861101884
ECG/MBA_ECG14046_data_28.out,0.7750202513975242
ECG/MBA_ECG14046_data_25.out,0.90841811547725
ECG/MBA_ECG14046_data_27.out,0.8696101812219752
ECG/MBA_ECG14046_data_39.out,0.915240486135998
ECG/MBA_ECG14046_data_41.out,0.9005036661906172
ECG/MBA_ECG14046_data_24.out,0.8748926839825454
ECG/MBA_ECG806_data.out,0.5355877282812744
ECG/MBA_ECG820_data.out,0.3933634925243533
ECG/MBA_ECG14046_data_2.out,0.9459087797914968
ECG/MBA_ECG805_data.out,0.9304080401367888
ECG/MBA_ECG14046_data_14.out,0.9408900204684894
ECG/MBA_ECG14046_data_44.out,0.9605882817341936
ECG/MBA_ECG14046_data_9.out,0.9461227096694091
ECG/MBA_ECG14046_data_15.out,0.9121193215183948
ECG/MBA_ECG14046_data_0.out,0.9616656177507772
ECG/MBA_ECG14046_data_34.out,0.8697876911455115
ECG/MBA_ECG14046_data_22.out,0.9317092347880512
ECG/MBA_ECG14046_data_40.out,0.8982949149613837
ECG/MBA_ECG14046_data_32.out,0.8664537829890266
Dodgers/101-freeway-traffic.test.out,0.78924509911579
NAB/NAB_data_tweets_2.out,0.6906849426302986
NAB/NAB_data_KnownCause_6.out,0.5560098209345606
NAB/NAB_data_tweets_5.out,0.5259501664995306
NAB/NAB_data_CloudWatch_4.out,0.7205020240583193
NAB/NAB_data_art1_2.out,0.8022556045571481
NAB/NAB_data_CloudWatch_17.out,0.7604321625344354
NAB/NAB_data_art1_4.out,0.6383188796919481
