,TRUE_ORACLE-100
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.9991851987719952
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.9968009688241144
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.8014603304527235
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.9985002968891552
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.9677764045030204
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.9963690561327896
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.9249257509174768
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.9731399412657478
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.999293084664281
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.998392592493772
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.952859614379777
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.976395431896822
KDD21/051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.out,0.9990364579964652
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.9982787802889188
KDD21/053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.out,0.7395366986317321
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.9999328184029528
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.8988917792754093
KDD21/056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.out,0.9990088061993444
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.8776155114043589
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.9979902184748082
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.7308572433324113
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.7959141686510924
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.6027495298908317
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.9924203545356608
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.9232999454492729
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.9100437129115616
KDD21/065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.out,0.9946536262809416
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.999210988929358
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.9895255739665624
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.9991724763056884
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.9980982528829678
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.9993011995055376
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.9998165334739688
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.999715169477811
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.9252185812617792
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.9713827251299886
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.979024006971974
KDD21/076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880.out,0.8172058082741905
KDD21/077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out,0.9984734916755582
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.9630074981924244
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,0.9841999577157072
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,0.9854524849461688
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,0.9765428102749926
KDD21/083_UCR_Anomaly_DISTORTEDresperation9_38000_143411_143511.out,0.997991062676673
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.9993350179600125
KDD21/085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.out,0.9993944618215314
KDD21/086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out,0.9994828468793848
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.9902456293876668
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.954144034739873
KDD21/089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.out,0.9982419135846272
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.999688714138109
KDD21/091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.out,0.9994197714492729
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.9985648478762136
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.8900722955657117
KDD21/094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.out,0.8970366816376
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.985969320918554
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.9997397255232648
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.9998799970661988
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.9904546556843036
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.9968097322200165
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.99878871220138
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.9969659822139784
KDD21/102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.out,0.984127067270516
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.9989444370584092
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.862321357202206
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.7623484936011843
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.7355525442730559
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.933294199505142
KDD21/109_UCR_Anomaly_1sddb40_35000_52000_52620.out,0.9030534901320422
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.9983063203560648
KDD21/111_UCR_Anomaly_3sddb40_35000_46600_46900.out,0.9979243486083296
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.9380581675494488
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.9980974226867526
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.9988902905587934
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.9926208944539314
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.9818239612613536
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.992089854009122
KDD21/118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.out,0.995075829769139
KDD21/119_UCR_Anomaly_ECG1_10000_11800_12100.out,0.9967915471838784
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.9985541127120686
KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out,0.9996845668029308
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.9996524713985028
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.9228692392462992
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.9997588467231192
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.9997112561509992
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.9998302602772532
KDD21/127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.out,0.9996505283298242
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.9996237226198064
KDD21/129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993.out,0.999860072983547
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.9998228905760156
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.9996911268881888
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.9979374266956323
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.9996897637760962
KDD21/134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.out,0.9940317125148744
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.9964807445196918
KDD21/136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.out,0.9998601728102764
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.9998718207062076
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.9994010163049464
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.998749425510084
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.9751660226166088
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.9965734879965472
KDD21/142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.out,0.9973592329576204
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.998155568999986
KDD21/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.out,0.9697821826469428
KDD21/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.out,0.9988133604161404
KDD21/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.out,0.9989072015196352
KDD21/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.out,0.9991851987719952
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.9970442991643338
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.8333691195533371
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.9992741607920504
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.9509825307120264
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.9963561222232384
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.9576922461796776
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.9885051894245802
KDD21/155_UCR_Anomaly_PowerDemand4_18000_24005_24077.out,0.9996167839812644
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.9992064514104124
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.9989651293578808
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.9968261904426188
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.9989376797782092
KDD21/160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.out,0.9991829963093184
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.7403703160286493
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.9999457345522624
KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out,0.9079979283227084
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.9990633492051052
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.9728329712287316
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.9980768388965
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.8425894705450939
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.8890348327271923
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.8688057237789425
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.9987857054911654
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.8143005618655514
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.9232442954614634
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.997246629991124
KDD21/174_UCR_Anomaly_insectEPG2_3700_8000_8025.out,0.9993795928334976
KDD21/175_UCR_Anomaly_insectEPG3_5200_7000_7050.out,0.991003202513392
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.9992047464552956
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.9981480614934364
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.999552224536967
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.999743460569498
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.9996192667438794
KDD21/181_UCR_Anomaly_park3m_60000_72150_72495.out,0.928196713861936
KDD21/182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.out,0.9873208636965086
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.9848509331735582
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.7940972757563748
KDD21/185_UCR_Anomaly_resperation11_58000_110800_110801.out,0.9977741965592885
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.9333934691988496
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,0.9751201607599068
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,0.9978668477467028
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.9232438802496212
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.9980160720907992
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.999313215197546
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.9992942877511964
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.999573403197659
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.989810135653402
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.9628961138216542
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.9986482318988078
KDD21/198_UCR_Anomaly_tiltAPB2_50000_124159_124985.out,0.999703239391758
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.998395838068718
KDD21/200_UCR_Anomaly_tiltAPB4_20000_67995_67996.out,0.9982774872164196
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.998407365408234
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.9982435622949308
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.998421739685268
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.9792020189490296
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.968085510203964
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.9511783867266832
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.8680178752763468
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.826391504409687
KDD21/209_UCR_Anomaly_Fantasia_19000_26970_27270.out,0.9894543406178028
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.7622340572587539
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.838212497315448
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.9091629372700432
KDD21/213_UCR_Anomaly_STAFFIIIDatabase_33211_126920_127370.out,0.7804513826360353
KDD21/214_UCR_Anomaly_STAFFIIIDatabase_34211_125720_126370.out,0.6474921369668536
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.7902302464286968
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.7777539941159773
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.696253229102019
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.7394170808615023
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.9967717470634118
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.9053852206201104
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.8135969867668634
KDD21/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.out,0.9885020739176724
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.967318967169916
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.7270463828493369
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.973580329918251
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.9923417204933712
KDD21/227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.out,0.9964194998004886
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.861090549758434
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.9553312897794544
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.7361752818119922
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.5706046113483932
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.5339823558762267
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.997989021075238
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.9988827351552616
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.998352387564886
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.9981597008317076
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.9793582743764592
KDD21/238_UCR_Anomaly_mit14157longtermecg_21311_72600_72780.out,0.9926383481597572
KDD21/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.out,0.9945197727684
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.8862252795477882
KDD21/241_UCR_Anomaly_taichidbS0715Master_250000_837400_839100.out,0.6207964118167667
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.9984217270015592
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.9980079061618112
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.9618688621234311
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.9856097676201708
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.9723983513125846
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.9978444566537772
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.973599217477819
KDD21/249_UCR_Anomaly_weallwalk_2753_8285_8315.out,0.9598876800601506
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.9924628029428324
MGAB/1.test.out,0.95165610484861
MGAB/10.test.out,0.99900177943253
MGAB/2.test.out,0.9966624171391372
MGAB/3.test.out,0.9243946468585666
MGAB/4.test.out,0.9991328812335062
MGAB/5.test.out,0.9662509225342796
MGAB/6.test.out,0.989983467853908
MGAB/7.test.out,0.9981018859757635
MGAB/8.test.out,0.985654855150713
MGAB/9.test.out,0.9862017255293228
MITDB/100.test.csv@1.out,0.981038871174516
MITDB/100.test.csv@2.out,0.9528240718321758
MITDB/105.test.csv@1.out,0.8670573796120871
MITDB/105.test.csv@2.out,0.8781976882301259
MITDB/109.test.csv@1.out,0.9977767676099304
MITDB/109.test.csv@2.out,0.9940183581495486
MITDB/111.test.csv@2.out,0.9344392790028874
MITDB/117.test.csv@1.out,0.8883987128312274
MITDB/117.test.csv@2.out,0.9976591993588918
MITDB/118.test.csv@1.out,0.911771366690097
MITDB/118.test.csv@2.out,0.8561238366401492
MITDB/119.test.csv@1.out,0.7949071653221385
MITDB/122.test.csv@1.out,0.995082241421996
MITDB/201.test.csv@1.out,0.9530820347006528
MITDB/201.test.csv@2.out,0.8025004795445946
MITDB/210.test.csv@1.out,0.9816397435084152
MITDB/212.test.csv@1.out,0.8953625687071519
MITDB/212.test.csv@2.out,0.9902174412045076
MITDB/213.test.csv@1.out,0.9440432581213506
MITDB/213.test.csv@2.out,0.923934008518558
MITDB/215.test.csv@1.out,0.9971341808492802
MITDB/215.test.csv@2.out,0.9610539137487248
MITDB/219.test.csv@1.out,0.9114140079141836
MITDB/219.test.csv@2.out,0.8936425624667507
MITDB/221.test.csv@1.out,0.8441259090251517
MITDB/221.test.csv@2.out,0.8515498279876742
MITDB/223.test.csv@1.out,0.9413253687874914
MITDB/223.test.csv@2.out,0.8920624958091815
MITDB/233.test.csv@1.out,0.9900118933851848
MITDB/233.test.csv@2.out,0.9732527424295316
MITDB/234.test.csv@1.out,0.9853756905157788
MITDB/234.test.csv@2.out,0.9731076727476032
NAB/NAB_data_CloudWatch_1.out,0.9987407989027952
NAB/NAB_data_CloudWatch_10.out,0.6699674101056418
NAB/NAB_data_CloudWatch_11.out,0.8111224731969738
NAB/NAB_data_CloudWatch_12.out,0.8444643381108079
NAB/NAB_data_CloudWatch_13.out,0.750599704026055
NAB/NAB_data_CloudWatch_14.out,0.6827495100902414
NAB/NAB_data_CloudWatch_15.out,0.8602621377179346
NAB/NAB_data_CloudWatch_16.out,0.9329414323488892
NAB/NAB_data_CloudWatch_17.out,0.8323257735040376
NAB/NAB_data_CloudWatch_2.out,0.7596500023536671
NAB/NAB_data_CloudWatch_3.out,0.9035706693083948
NAB/NAB_data_CloudWatch_4.out,0.7399457998000216
NAB/NAB_data_CloudWatch_5.out,0.9103175660468996
NAB/NAB_data_CloudWatch_6.out,0.8420249954889981
NAB/NAB_data_CloudWatch_8.out,0.6281604964232007
NAB/NAB_data_CloudWatch_9.out,0.6206421490183336
NAB/NAB_data_Exchange_1.out,0.6778305598863551
NAB/NAB_data_Exchange_2.out,0.8080280546249937
NAB/NAB_data_Exchange_3.out,0.8078558617417335
NAB/NAB_data_Exchange_4.out,0.8288031957480763
NAB/NAB_data_Exchange_5.out,0.8670366063169513
NAB/NAB_data_Exchange_6.out,0.8463242446134128
NAB/NAB_data_KnownCause_1.out,0.9241681425525312
NAB/NAB_data_KnownCause_2.out,0.9432965807134076
NAB/NAB_data_KnownCause_3.out,0.9843059838251496
NAB/NAB_data_KnownCause_4.out,0.8793157232606248
NAB/NAB_data_KnownCause_5.out,0.8629434964542178
NAB/NAB_data_KnownCause_6.out,0.7894824135505814
NAB/NAB_data_KnownCause_7.out,0.5978423262921665
NAB/NAB_data_Traffic_1.out,0.8245771299346678
NAB/NAB_data_Traffic_2.out,0.7734235472723089
NAB/NAB_data_Traffic_3.out,0.563593820851398
NAB/NAB_data_Traffic_4.out,0.9912499737325906
NAB/NAB_data_Traffic_5.out,0.9221225166156226
NAB/NAB_data_Traffic_6.out,0.960302765683028
NAB/NAB_data_Traffic_7.out,0.9958864160828824
NAB/NAB_data_art1_0.out,0.942008005250348
NAB/NAB_data_art1_1.out,0.9502743695076922
NAB/NAB_data_art1_2.out,0.8882397672502129
NAB/NAB_data_art1_3.out,0.9553616852516535
NAB/NAB_data_art1_4.out,0.7417086727595869
NAB/NAB_data_art1_5.out,0.8509224669235406
NAB/NAB_data_tweets_1.out,0.7937969958265712
NAB/NAB_data_tweets_10.out,0.7504580369665157
NAB/NAB_data_tweets_2.out,0.7092214439434265
NAB/NAB_data_tweets_3.out,0.7468230037609939
NAB/NAB_data_tweets_4.out,0.6515289176363259
NAB/NAB_data_tweets_5.out,0.6057333470767836
NAB/NAB_data_tweets_6.out,0.7207363745351845
NAB/NAB_data_tweets_7.out,0.5698860568476114
NAB/NAB_data_tweets_8.out,0.6480776275886592
NAB/NAB_data_tweets_9.out,0.7517322464722732
OPPORTUNITY/S1-ADL1.test.csv@16.out,0.9993633920132126
OPPORTUNITY/S1-ADL1.test.csv@38.out,0.9990498403674448
OPPORTUNITY/S1-ADL1.test.csv@42.out,0.8758825406649758
OPPORTUNITY/S1-ADL1.test.csv@66.out,0.8948514373338555
OPPORTUNITY/S1-ADL1.test.csv@76.out,0.9991934422211808
OPPORTUNITY/S1-ADL1.test.csv@77.out,0.9022030222580488
OPPORTUNITY/S1-ADL1.test.csv@78.out,0.9985480382525072
OPPORTUNITY/S1-ADL1.test.csv@79.out,0.9331556544049724
OPPORTUNITY/S1-ADL1.test.csv@80.out,0.8901569419047592
OPPORTUNITY/S1-ADL1.test.csv@81.out,0.913028722570848
OPPORTUNITY/S1-ADL1.test.csv@89.out,0.9014342211804142
OPPORTUNITY/S1-ADL1.test.csv@90.out,0.9098806966835612
OPPORTUNITY/S1-ADL1.test.csv@93.out,0.9507263286798115
OPPORTUNITY/S1-ADL1.test.csv@94.out,0.9379051754427278
OPPORTUNITY/S1-ADL1.test.csv@95.out,0.994084878986915
OPPORTUNITY/S1-ADL2.test.csv@103.out,0.9885956830686218
OPPORTUNITY/S1-ADL2.test.csv@104.out,0.9671849319194828
OPPORTUNITY/S1-ADL2.test.csv@108.out,0.9224167233817838
OPPORTUNITY/S1-ADL2.test.csv@109.out,0.94026719342964
OPPORTUNITY/S1-ADL2.test.csv@110.out,0.8790663758817928
OPPORTUNITY/S1-ADL2.test.csv@111.out,0.801550097533574
OPPORTUNITY/S1-ADL2.test.csv@114.out,0.7944554698260912
OPPORTUNITY/S1-ADL2.test.csv@115.out,0.8028590161075994
OPPORTUNITY/S1-ADL2.test.csv@120.out,0.9529608006413096
OPPORTUNITY/S1-ADL2.test.csv@122.out,0.8109696378523302
OPPORTUNITY/S1-ADL2.test.csv@124.out,0.9545794864791276
OPPORTUNITY/S1-ADL2.test.csv@126.out,0.8417234559425976
OPPORTUNITY/S1-ADL2.test.csv@130.out,0.7960496244926355
OPPORTUNITY/S1-ADL2.test.csv@42.out,0.8476998240988292
OPPORTUNITY/S1-ADL2.test.csv@44.out,0.98536848669903
OPPORTUNITY/S1-ADL2.test.csv@48.out,0.991130920668347
OPPORTUNITY/S1-ADL2.test.csv@52.out,0.9953435351011076
OPPORTUNITY/S1-ADL2.test.csv@54.out,0.9496727548265712
OPPORTUNITY/S1-ADL2.test.csv@55.out,0.8909933883680483
OPPORTUNITY/S1-ADL2.test.csv@67.out,0.8339309964970902
OPPORTUNITY/S1-ADL2.test.csv@68.out,0.9199535229948164
OPPORTUNITY/S1-ADL2.test.csv@76.out,0.9975207880208264
OPPORTUNITY/S1-ADL2.test.csv@77.out,0.9423541289681396
OPPORTUNITY/S1-ADL2.test.csv@78.out,0.9207807225291188
OPPORTUNITY/S1-ADL2.test.csv@79.out,0.9104518960917752
OPPORTUNITY/S1-ADL2.test.csv@80.out,0.9684400182422012
OPPORTUNITY/S1-ADL2.test.csv@81.out,0.943525366347827
OPPORTUNITY/S1-ADL2.test.csv@82.out,0.9975654706962483
